beta,seed,n,k,real,imag,square
2.0,37,1000000,4,0.0006233510632440393,-0.0009661239586740228,1.3219620515714392e-06
2.0,37,50000,8,0.002898773231327525,-0.0010257438490049776,9.455036690432568e-06
2.0,37,200000,8,-0.0016052915246306566,0.0006725387224258225,3.0292692122131754e-06
2.0,37,1000000,8,-0.0010677333425063462,-0.001367132988472731,3.0091070988701547e-06
2.0,38,50000,1,0.0023973604912091765,0.000509824890164428,6.007258743441876e-06
2.0,38,200000,1,0.0027254425157308836,-0.00023958525086486827,7.485437998985469e-06
2.0,38,1000000,1,-9.741043124560379e-05,-0.000434369804148703,1.981659188716371e-07
2.0,38,50000,2,-0.0012029473484858014,0.003982649119565803,1.7308576332807285e-05
2.0,38,200000,2,0.0015896505947724246,0.003678287468402258,1.6056787713665417e-05
2.0,38,1000000,2,0.0009068001230284549,0.0014122097496839976,2.81662284022696e-06
2.0,38,50000,4,-0.0002520725761733325,0.0008671126085777491,8.154248596131693e-07
2.0,38,200000,4,0.000991234375124316,0.0009311039490782498,1.8495001504172054e-06
2.0,38,1000000,4,0.0008084746605313924,0.0005053539173571821,9.090138585095998e-07
2.0,38,50000,8,-5.3090608892471e-05,0.005227323277976913,2.7327727265231877e-05
2.0,38,200000,8,-0.000753557245221058,0.002975287998359039,9.420187195004487e-06
2.0,38,1000000,8,3.340984240966934e-05,0.0005680923314256575,3.2384511459447805e-07
2.0,39,50000,1,0.006115466079177528,0.0020774940012539328,4.171490669081705e-05
2.0,39,200000,1,0.000761190957573579,0.0015611576587569423,3.0166249093872403e-06
2.0,39,1000000,1,0.0008807500128241177,0.0025226315040673534,7.139390290402801e-06
2.0,39,50000,2,-0.005620660716111917,-0.0011144606713711042,3.2833849473676665e-05
2.0,39,200000,2,-0.000440627828707177,-0.0008743682485688628,9.586727175365819e-07
2.0,39,1000000,2,-0.0008220159500020284,-0.0011347517297767367,1.9633717102890333e-06
2.0,39,50000,4,-0.00148813625223013,-0.0033688592359665355,1.3563762056958566e-05
2.0,39,200000,4,0.0010611564699154398,-0.002182653701140238,5.890030232744578e-06
2.0,39,1000000,4,-0.0003610713245310608,-0.0007324175340822385,6.668079456297214e-07
2.0,39,50000,8,-0.0007869347310539888,0.0031325239513310616,1.0431972576601783e-05
2.0,39,200000,8,0.0008621767265571318,0.000548324048028785,1.0440079694634448e-06
2.0,39,1000000,8,0.0003019788739933807,-0.00017900366246190533,1.2323355151308583e-07
2.0,40,50000,1,0.003343965390255721,0.005226801633549286,3.850155984770157e-05
2.0,40,200000,1,-0.0013503095418832588,0.0008295752148710294,2.5115308960292907e-06
2.0,40,1000000,1,-0.0006241069912551195,-0.0006462378434718304,8.071328868686398e-07
2.0,40,50000,2,-0.0020241798069850435,-0.0010503776501989406,5.200597099043456e-06
2.0,40,200000,2,0.00046080200539357525,-0.0026737795572344954,7.361435608859836e-06
2.0,40,1000000,2,0.0010338720344498934,-0.0006369794777020229,1.4746342386311032e-06
2.0,40,50000,4,-0.0011262983503327214,0.003291967396327942,1.2105597312448379e-05
2.0,40,200000,4,-0.0017973143290981825,-2.5183205771945936e-05,3.2309729914346025e-06
2.0,40,1000000,4,-0.00039172230086005844,0.00010683325809288082,1.648597060258382e-07
2.0,40,50000,8,-0.004746235522703175,-0.0006091140039845264,2.2897771506819545e-05
2.0,40,200000,8,-0.0009747247876028254,-0.002373079720308343,6.581595770506097e-06
2.0,40,1000000,8,0.0008098330104740968,-0.0016561592708057985,3.3986930351295325e-06
2.0,41,50000,1,0.0015407282119435357,0.0017125542250044721,5.306685396659392e-06
2.0,41,200000,1,-0.0028134157204957873,-0.00032005660699690964,8.017744248015204e-06
2.0,41,1000000,1,-0.0010102023959395042,0.00021328733893801987,1.0660003697131763e-06
2.0,41,50000,2,0.0013424339728261578,0.0006591531494897736,2.236611845880109e-06
2.0,41,200000,2,0.0003730598447468503,-0.0007702510699703593,7.324603585530273e-07
2.0,41,1000000,2,0.0002569615827969867,-0.000643639569442403,4.803011503855345e-07
2.0,41,50000,4,0.0031873515213766833,0.0014481806564487427,1.2256436934534568e-05
2.0,41,200000,4,-7.662569615775723e-05,-0.0006962301339824473,4.906078967768775e-07
2.0,41,1000000,4,-0.00017109315743872865,0.00013254319153544012,4.6840566144753957e-08
2.0,41,50000,8,0.000802408434518722,-0.00034275585791276864,7.613408739203042e-07
2.0,41,200000,8,-0.0013959882776480974,0.0015052232801024037,4.214480394293141e-06
2.0,41,1000000,8,-0.0013159558251924152,0.0011697493219866473,3.1000532101460718e-06
2.0,42,50000,1,-0.004328194090260008,0.004466101461596049,3.867932634823203e-05
2.0,42,200000,1,-0.0015357956738244769,0.0002179549144246815,2.406172696459849e-06
2.0,42,1000000,1,-0.001132709083703455,0.0009344046991999704,2.156142010191308e-06
2.0,42,50000,2,0.002829459981720353,-0.0022405660977592367,1.3025980226584995e-05
2.0,42,200000,2,0.0038100984952663826,0.0002748016461206005,1.4592366488341745e-05
2.0,42,1000000,2,0.0005918366582444359,0.00014797469047841716,3.7216713906412466e-07
2.0,42,50000,4,-0.002344436745136673,-0.003359136032613242,1.678017853754767e-05
2.0,42,200000,4,0.0001638560531922809,-0.00178931103108857,3.228482772142992e-06
2.0,42,1000000,4,0.0003145439207164488,0.0004003288073763281,2.592010320750289e-07
2.0,42,50000,8,0.0023795540663668,0.005423237845208225,3.507378628046152e-05
2.0,42,200000,8,0.0023161834082874276,0.005175764373034573,3.215324242599993e-05
2.0,42,1000000,8,0.0003359589166323989,0.001534679003757158,2.4681080382378785e-06
2.0,43,50000,1,0.00024222244208156282,-0.0041406853325069715,1.7203946734286322e-05
2.0,43,200000,1,0.00376475587499943,-0.003970158209443548,2.9935543006354725e-05
2.0,43,1000000,1,-0.0007714195686063128,-0.0013562050937488503,2.4343804071390774e-06
2.0,43,50000,2,-0.0024206179039109464,0.005350614586251178,3.4488467487338085e-05
2.0,43,200000,2,-0.0021111260919608184,0.0018309406034924586,7.809196869675087e-06
2.0,43,1000000,2,0.00023205992461185391,-0.00037521695703287666,1.9463957345587095e-07
2.0,43,50000,4,-0.0018316948596962487,0.004372475801020449,2.247365068954708e-05
2.0,43,200000,4,-0.0025330924521933004,-0.0008157026889942793,7.081928248191166e-06
2.0,43,1000000,4,-0.0005836165470265433,0.0005541095168494092,6.476456306262712e-07
2.0,43,50000,8,-0.0021486396693719254,-0.00035528687309833887,4.742881190994692e-06
2.0,43,200000,8,0.00037367262746016057,-0.0003964826517353566,2.9682972564008003e-07
2.0,43,1000000,8,0.0004405462109696298,-0.0004337279370112823,3.8220088734376044e-07
2.0,44,50000,1,0.0029622136813279463,-0.00029190879715638876,8.859920639703754e-06
2.0,44,200000,1,0.0013290401524252884,0.00048766353416598005,2.0041634493138885e-06
2.0,44,1000000,1,-0.0001902254826094947,0.0004975907949344735,2.8378233343753647e-07
2.0,44,50000,2,-0.002882259402727736,0.0051136830493245765,3.445717359356195e-05
2.0,44,200000,2,-0.0005151903335238119,0.001613318969140602,2.8682191759452715e-06
2.0,44,1000000,2,-0.000327973443786215,0.0004830551417665337,3.4090884981607544e-07
2.0,44,50000,4,0.0001145879639825574,0.0018277176794350193,3.3536823172089993e-06
2.0,44,200000,4,-1.4307536336014267e-05,0.0011200928256377388,1.25481264364114e-06
2.0,44,1000000,4,-0.00024499458780850413,0.00017521775373773463,9.072360928035626e-08
2.0,44,50000,8,-0.003917746756342462,0.002051845292002995,1.955880874914674e-05
2.0,44,200000,8,-0.00119576396716068,0.002371820820118273,7.055385467906366e-06
2.0,44,1000000,8,-0.0002976390573213969,0.00034388581591902293,2.0684646283346195e-07
2.0,45,50000,1,-0.0056781164509808165,-0.003224607696181395,4.263910122517127e-05
2.0,45,200000,1,-0.0011619886340272331,-0.00014946966806699474,1.3725587672805325e-06
2.0,45,1000000,1,-0.00034542749001634807,-0.0007487565347236049,6.799564991502952e-07
2.0,45,50000,2,0.007615867175574037,0.00029502411520936165,5.808847206454112e-05
2.0,45,200000,2,0.002708955663077769,9.479897338880175e-05,7.347427629876687e-06
2.0,45,1000000,2,-0.0007783793049065516,0.0006635554640091929,1.0461801961232615e-06
2.0,45,50000,4,0.004649886735556837,-0.002174542086780517,2.6350079940687184e-05
2.0,45,200000,4,-0.0003225973416130802,-0.0004903265660423392,3.444891861826988e-07
2.0,45,1000000,4,-0.0009126279887511474,-0.00039868215237288924,9.918373044726442e-07
2.0,45,50000,8,-0.001171680241248695,0.0019911359382210523,5.337456912208031e-06
2.0,45,200000,8,-0.0026589381491179376,0.0008811154248621989,7.846316472764818e-06
2.0,45,1000000,8,-0.0013089427621809954,0.0011906251101073098,3.130919307484058e-06
2.0,46,50000,1,-0.0014806453501259864,-0.00016617350393155798,2.2199242862585957e-06
2.0,46,200000,1,-0.0004517642937161976,-0.001953561246281118,4.02049252004833e-06
2.0,46,1000000,1,0.0006960670031353914,-0.0013591118413248567,2.3316942700833275e-06
2.0,46,50000,2,-0.0025303613655391155,-0.00011734623315179286,6.416498778647893e-06
2.0,46,200000,2,-0.0009439878987927581,0.00026086661496982317,9.591645438729804e-07
2.0,46,1000000,2,-0.0009763902236569961,9.138043706290226e-05,9.61688253130766e-07
2.0,46,50000,4,-0.002040633682533399,-0.0003476910734454187,4.285074908843449e-06
2.0,46,200000,4,0.0009571495306833745,-0.0014618874601765972,3.053250170308986e-06
2.0,46,1000000,4,0.0004888390223930109,9.584863845212843e-05,2.4815055130728147e-07
2.0,46,50000,8,0.002829591106905628,0.0026727640845326506,1.5150253683847076e-05
2.0,46,200000,8,0.001516874615604325,0.0007304119539738754,2.834410221972703e-06
2.0,46,1000000,8,0.00022412457164295476,7.684020751062464e-05,5.6136241104413806e-08
2.0,47,50000,1,0.0016170621452838655,-0.0002889438215430479,2.698378513717958e-06
2.0,47,200000,1,-0.0004389757342631787,-0.0007216895050171975,7.135354369238644e-07
2.0,47,1000000,1,-0.0008683553250811785,-0.0007729727210464136,1.351527798078736e-06
2.0,47,50000,2,-0.004544495907804504,0.00028229084299721336,2.0732131176091962e-05
2.0,47,200000,2,-0.0007810747068385064,-0.0016328143113303333,3.2761602729480094e-06
2.0,47,1000000,2,0.00021528476928698169,0.0002653938582135677,1.1678143186443219e-07
2.0,47,50000,4,-0.004634865460157024,0.002104941328476143,2.591275583008349e-05
2.0,47,200000,4,-0.0044212675556480775,0.0014982621088359303,2.1792396145399813e-05
2.0,47,1000000,4,-0.001801270166269632,0.0004595494026829111,3.4557598653992486e-06
2.0,47,50000,8,-0.0038516299315541395,-0.00168303354217246,1.766765503372132e-05
2.0,47,200000,8,-0.003087541266609787,-0.0022648696677024026,1.4662545684696759e-05
2.0,47,1000000,8,-0.0010593351862195602,0.0008249049407136886,1.8026591979766843e-06
2.0,48,50000,1,-0.0005003621835964272,0.0023668700295232338,5.852436051428699e-06
2.0,48,200000,1,0.001351195938555482,0.00034907742840447367,1.9475855153903105e-06
2.0,48,1000000,1,0.0011819986704193401,-0.0015475716336673087,3.7920988182047904e-06
2.0,48,50000,2,0.004289313712314708,-0.0034186619780372345,3.0085461842728446e-05
2.0,48,200000,2,0.002844326284391427,0.00025312893225971103,8.154266268426882e-06
2.0,48,1000000,2,-0.00026139531287933105,0.0013674753242167745,1.9383162719370556e-06
2.0,48,50000,4,0.001641930253970292,-0.005003399725312533,2.772994377016048e-05
2.0,48,200000,4,-0.00016451325996325416,0.0007144865364482764,5.375556234695915e-07
2.0,48,1000000,4,4.124682132380711e-05,0.0011476123916612986,1.3187155017638837e-06
2.0,48,50000,8,-0.0013631071652639697,4.958840187323262e-06,1.8580857340899788e-06
2.0,48,200000,8,-0.0014784565976594672,0.0016420164521308437,4.882051940231171e-06
2.0,48,1000000,8,-0.00028792055248064836,0.0010415257081773622,1.1676740453351174e-06
2.0,49,50000,1,0.002755435953516301,-0.00279017105049665,1.5377481784959863e-05
2.0,49,200000,1,-0.0007230360123153583,-0.00020144917849638423,5.63362846621763e-07
2.0,49,1000000,1,-0.0005922933875431369,0.001143654881767558,1.658757945518092e-06
2.0,49,50000,2,-0.0007266343197046823,0.0004819626251806965,7.60285406643755e-07
2.0,49,200000,2,-0.0002946167856944158,-0.0004406113830546544,2.809374412902447e-07
2.0,49,1000000,2,-0.00017781053473307356,-0.0008662182946689002,7.819507202811591e-07
2.0,49,50000,4,-7.866745858679984e-05,-0.0016592072165399453,2.759157156458739e-06
2.0,49,200000,4,-0.0011841942606333712,0.0007090746657481032,1.9051029285228006e-06
2.0,49,1000000,4,-0.0004372347144243201,-8.296072255598029e-05,1.980566769847271e-07
2.0,49,50000,8,0.006125184169668908,-0.0026814006872597244,4.470779075799951e-05
2.0,49,200000,8,0.0019546808090198237,0.0016296562072051972,6.4765564188328215e-06
2.0,49,1000000,8,0.0011038643007127249,0.00029715905437380013,1.306819897984324e-06
2.0,50,50000,1,-0.0024424060717084584,0.002379784171070929,1.1628720119998091e-05
2.0,50,200000,1,0.0009301788032431196,0.0013916237479991334,2.8018492619979576e-06
2.0,50,1000000,1,-0.0002539867862915934,0.0007454821576443641,6.202529349768281e-07
2.0,50,50000,2,-3.6364321024486446e-05,-0.0020194076717649713,4.079329708626795e-06
2.0,50,200000,2,0.00016584232765100027,-0.0012445882753062318,1.5765036526704424e-06
2.0,50,1000000,2,0.00032443320345306256,-0.0004973523688662286,3.526162823196655e-07
2.0,50,50000,4,0.001954461503185994,0.0056596853085463215,3.585195755921112e-05
2.0,50,200000,4,0.0010263720777528706,-0.0008677712699788058,1.806466618991374e-06
2.0,50,1000000,4,-0.001070896094859356,0.00033557452422490225,1.2594287072937885e-06
2.0,50,50000,8,0.00281195180179283,-0.002129849051845986,1.244332991925519e-05
2.0,50,200000,8,0.0027731315682872747,-0.0013175553197119446,9.426210715532685e-06
2.0,50,1000000,8,-0.000650127882786945,0.00042193956590398256,6.006992612522769e-07
2.0,51,50000,1,-0.002753989255770273,0.0005812496361606755,7.92230796043502e-06
2.0,51,200000,1,0.0017570467644036094,-0.0019986842628385328,7.081952114819602e-06
2.0,51,1000000,1,-0.0006013325712539271,-0.0002775023819469767,4.386084332371051e-07
2.0,51,50000,2,-0.005862439524140797,-0.00014501694677351412,3.438922708905969e-05
2.0,51,200000,2,-0.0016508451863727065,0.0004689944488364506,2.945245622409342e-06
2.0,51,1000000,2,0.0002857504918809979,-0.00045012624837221615,2.8426698308387824e-07
2.0,51,50000,4,0.000457927951300317,-0.0032806912393524962,1.0972633016546324e-05
2.0,51,200000,4,-0.00011969467582708412,-0.0014427812748161843,2.0959446223815646e-06
2.0,51,1000000,4,0.0007652736667233599,-0.00043338437469088594,7.734658012064264e-07
2.0,51,50000,8,0.005816662270929901,-0.0020960101615713537,3.8226818571469766e-05
2.0,51,200000,8,0.0008825112514894164,-0.0004706954757486051,1.0003803398956219e-06
2.0,51,1000000,8,-0.00021263547433797648,-0.0008478356407353795,7.640391186481076e-07
2.0,52,50000,1,-0.0010181811292447644,-0.006114026552621717,3.8418013498113547e-05
2.0,52,200000,1,-0.00040378852014859827,-0.0016123950344511327,2.7628629161264637e-06
2.0,52,1000000,1,-0.0006897937977337743,-0.0007613121824332937,1.055411722513328e-06
2.0,52,50000,2,0.004116249270948351,0.003457196078201608,2.8895712783715413e-05
2.0,52,200000,2,-0.0003323247188625655,-0.0005914321429868491,4.6023169852509987e-07
2.0,52,1000000,2,1.625401394292389e-06,-0.0016462707662739048,2.710210077817762e-06
2.0,52,50000,4,0.0020802195189797107,-0.0005773366314280672,4.660630833132887e-06
2.0,52,200000,4,-0.0011305531318828246,0.0010543530243496142,2.3898106839652418e-06
2.0,52,1000000,4,0.0006745605737249241,-0.00031751322422541944,5.558466151821203e-07
2.0,52,50000,8,0.00444620341441392,-0.0030621929567108625,2.914575050647562e-05
2.0,52,200000,8,0.0017691314864191877,-0.00198791541221065,7.081633902344403e-06
2.0,52,1000000,8,0.0012183004361884778,-0.0010562993641562005,2.600024299533829e-06
2.0,53,50000,1,0.0014310498749875744,-0.0008518205725797314,2.7735020325720136e-06
2.0,53,200000,1,0.0004970194377685863,0.000508003578900241,5.050959576952549e-07
2.0,53,1000000,1,0.00015902228657431114,-0.00019855145454965734,6.471076773110699e-08
2.0,53,50000,2,0.0016139418420935212,0.003864931953519527,1.75425072749965e-05
2.0,53,200000,2,-8.382598748864966e-06,0.0010322025872489405,1.065512449085191e-06
2.0,53,1000000,2,-0.00021613103631560422,0.0007210452726095689,5.666189100114647e-07
2.0,53,50000,4,0.0017462880883333466,0.006571013376434224,4.6227738880732426e-05
2.0,53,200000,4,-0.0005154845030397902,0.0010503642369891248,1.3689893032199257e-06
2.0,53,1000000,4,0.00011290651551269965,-0.0004133907424501792,1.836397871887299e-07
2.0,53,50000,8,0.006812293622521901,0.005000700091086995,7.141434580045003e-05
2.0,53,200000,8,0.0022434146158347213,0.0006896765311637505,5.5085628561789146e-06
2.0,53,1000000,8,0.0004564952833863648,0.0017390588820712766,3.232713739064996e-06
2.0,54,50000,1,-0.006452475101991195,-0.00276991359446369,4.930685626261104e-05
2.0,54,200000,1,0.0008835490636680954,0.0006427658279671448,1.1938068575110572e-06
2.0,54,1000000,1,0.0006330206830580612,0.00010593414909014888,4.119372291227482e-07
2.0,54,50000,2,0.005215381028849381,0.002117619926655086,3.168451342984872e-05
2.0,54,200000,2,-0.00043255029694023723,0.0009299121100063214,1.0518362917194961e-06
2.0,54,1000000,2,0.0009590603470870184,-0.00016235124666853673,9.461546766495002e-07
2.0,54,50000,4,0.0002094976269531296,0.0019090907440932829,3.6885167248816372e-06
2.0,54,200000,4,-0.002141777780079733,-0.0015643926088561078,7.034536293886889e-06
2.0,54,1000000,4,-0.0009178277567712024,-0.0007037340468012552,1.3376493997269286e-06
2.0,54,50000,8,0.006824609218384252,0.000713528451487682,4.708441383473772e-05
2.0,54,200000,8,0.0012921790037779732,0.0007011113855159291,2.1612837527047012e-06
2.0,54,1000000,8,-0.00041144069744306614,-0.0007221113236914316,6.907282113158283e-07
2.0,55,50000,1,-0.0033279853975776395,-0.007249120280097208,6.362523164180661e-05
2.0,55,200000,1,0.0009715972542794138,-0.0025475179012084226,7.433848681500662e-06
2.0,55,1000000,1,-0.0004038312919544651,1.5246437150952882e-05,1.6331216620741036e-07
2.0,55,50000,2,0.003432230153339175,0.0011623973252356127,1.3131371367205564e-05
2.0,55,200000,2,-0.001021415492644314,0.002241206181839933,6.0662947581313575e-06
2.0,55,1000000,2,-3.8595248735373924e-05,0.0004669841472125271,2.1956378697275655e-07
