replicate,fourier_minus_tm_rmse
5376,0.0013244979444835222
5377,0.0015259862338458051
5378,0.00145451310388934
5379,0.0011108794011683233
5380,0.001318790698889741
5381,0.0013998606282768125
5382,0.0012295655127261718
5383,0.0012882133023263693
5384,0.001685265909296041
5385,0.0011936793307239237
5386,0.0014786540267771975
5387,0.0013818876617771403
5388,0.0011961397399457203
5389,0.0011257443539089511
5390,0.0012825134823046846
5391,0.0013116117764654187
5392,0.001403698020876402
5393,0.0012167999359855258
5394,0.0013381595480319098
5395,0.0014492466442563522
5396,0.0009517780033319039
5397,0.0012913159485677089
5398,0.0011167696732577077
5399,0.0010546431262313278
5400,0.0012886380713378008
5401,0.0010503411075886407
5402,0.0014309365183932715
5403,0.0012775697342465012
5404,0.001216251413291513
5405,0.000995205615896501
5406,0.0011179892915146664
5407,0.0011290761727563924
5408,0.0011133077832137922
5409,0.001409946865865479
5410,0.0009995314499755287
5411,0.001327470053365387
5412,0.0012568862917212834
5413,0.0011814967349165993
5414,0.001198488297898116
5415,0.0012247622155803558
5416,0.001359235476471924
5417,0.0013392016058795986
5418,0.0011403579414435954
5419,0.0009903612906060745
5420,0.001278165482068063
5421,0.001125340441919868
5422,0.0014302147273842316
5423,0.001323153708427715
5424,0.001351749700491212
5425,0.0014608072433925409
5426,0.0015153580724317594
5427,0.0012179396217556798
5428,0.001255696647978842
5429,0.0013880622787188152
5430,0.001227870925027726
5431,0.001349373752213982
5432,0.0011037639676988507
5433,0.001392659073465096
5434,0.0013095636191062419
5435,0.0011691750076703162
5436,0.0012939797581971654
5437,0.0012473830165442657
5438,0.0014050491884061496
5439,0.0015499540599599874
5440,0.0012167666469948188
5441,0.0012243471851487897
5442,0.0010937082401725512
5443,0.0013669156244864155
5444,0.0012343798041057688
5445,0.0014365478679522808
5446,0.0012352307048322892
5447,0.0011799953264402785
5448,0.0013232891810230167
5449,0.0012076149077443737
5450,0.0011510167330045082
5451,0.0011105983596190515
5452,0.0012412128860401631
5453,0.00115925725987425
5454,0.001486227622406514
5455,0.0014563736390370877
5456,0.0013455482977292239
5457,0.0012366093744426716
5458,0.0013814970646448142
5459,0.0014231388130985234
5460,0.001319690936506289
5461,0.0017100509082748764
5462,0.0011103918892599808
5463,0.0009784909545501284
5464,0.0013226202567293286
5465,0.001213332284184973
5466,0.0013929624148128134
5467,0.001271872193504816
5468,0.001119035868976187
5469,0.0012182491701020076
5470,0.001200455904062894
5471,0.001437708333897667
5472,0.00112838212240581
5473,0.0011093726389721998
5474,0.0013239801167602902
5475,0.0014742992601549558
5476,0.001439703268066917
5477,0.0012508904127454343
5478,0.0011791921687046834
5479,0.0012808967658113287
5480,0.001037798674300888
5481,0.0012715799727803024
5482,0.0013728425766949858
5483,0.0012896377045465855
5484,0.001273023192126523
5485,0.0015444529038829212
5486,0.0012665605456785498
5487,0.001437081322561595
5488,0.001072462707724467
5489,0.0014436612438789552
5490,0.001172122599721805
5491,0.0011401168353302278
5492,0.0012028478340965936
5493,0.0014901561682449844
5494,0.001191974145506739
5495,0.0011072286247736322
5496,0.001358277466259435
5497,0.001218358223264778
5498,0.001358327280676277
5499,0.0013694256928898784
5500,0.0012997929724009704
5501,0.0012392733499463585
5502,0.0013714297735619443
5503,0.0012961172820384502
5504,0.001223321152083687
5505,0.0017428180346535122
5506,0.0013620951002378718
5507,0.0013980780137526569
5508,0.0013009820029943463
5509,0.001400836063756815
5510,0.001274750218687331
5511,0.001081526745836088
5512,0.0010907201847521004
5513,0.0012077927167891567
5514,0.0013585822851387974
5515,0.0013758313932040551
5516,0.0010447556197147134
5517,0.0009946357680257305
5518,0.0013365180560851923
5519,0.0016078195220315733
5520,0.001207743659010129
5521,0.0013546936884193347
5522,0.0014063390263347735
5523,0.0010856817395591683
5524,0.0012903675204409732
5525,0.001315112757543539
5526,0.0015794722975140878
5527,0.0012989153001525058
5528,0.0012114622342664372
5529,0.0012019467380417319
5530,0.001562101721343781
5531,0.0011907331046399363
5532,0.0014340418457920614
5533,0.0011669717215020262
5534,0.0015898070779553602
5535,0.0013195986933448418
5536,0.0011459498896298902
5537,0.0014874445020027556
5538,0.0010264882199923523
5539,0.0011992367305013834
5540,0.0011723880965698946
5541,0.0012355190150975476
5542,0.0012912640167444557
5543,0.0012051366422536308
5544,0.0010772176237220097
5545,0.0011337117749378551
5546,0.00131983701276499
5547,0.0011890106405341332
5548,0.0013702365322394716
5549,0.0012234701084454789
5550,0.0012501133517477533
5551,0.0012422662650710518
5552,0.0013899614818974081
5553,0.001159492219864025
5554,0.0010693300977037184
5555,0.0015100326312180688
5556,0.001378053472144425
5557,0.0009689966701065004
5558,0.001314112122290848
5559,0.0013947377569996275
5560,0.001405845746753336
5561,0.0011590065789220502
5562,0.0010687241636036333
5563,0.0013437039507790587
5564,0.0010304521777896331
5565,0.0013862293102098592
5566,0.0013068757874631833
5567,0.00151857372822681
5568,0.001152994417128046
5569,0.0013333708224614156
5570,0.0012665750493337617
5571,0.0013754389942791133
5572,0.0014257030403378472
5573,0.0011332053126529296
5574,0.0012652707906414074
5575,0.0012365060018569793
5576,0.0012086127177652235
5577,0.0013652955400974345
5578,0.001421949893741648
5579,0.0013924632580505792
5580,0.0012917355278405885
5581,0.0012646409755819603
5582,0.0013221564908021072
5583,0.0011577394968606987
5584,0.0013996085475571054
5585,0.001135349194175766
5586,0.001375931350570851
5587,0.0011641694776660556
5588,0.0012292581152067365
5589,0.0011268000876781148
5590,0.0012407402775174157
5591,0.0009941692632169628
5592,0.0013065462441787501
5593,0.0011418034930526576
5594,0.0009674945853946294
5595,0.0014272231170768313
5596,0.001432977561724395
5597,0.0013052614611574218
5598,0.0012935794158603843
5599,0.0013185604517406044
5600,0.0011161203623584557
5601,0.0012238195803195612
5602,0.0013114952128678676
5603,0.001188258839170123
5604,0.0012574648634000917
5605,0.0011233366020675123
5606,0.001319492785419057
5607,0.0012585565875653714
5608,0.0010262469546668345
5609,0.0009936910805855659
5610,0.0014338949873427403
5611,0.001306046706156033
5612,0.0012547608556476794
5613,0.0014390257318598512
5614,0.0012450704579413698
5615,0.0011012110208482877
5616,0.0015606690818992578
5617,0.001135215339551215
5618,0.001237667380895776
5619,0.0012939341114708066
5620,0.0013234095417370142
5621,0.001312424406644424
5622,0.001197886753161908
5623,0.0012140202317786673
5624,0.0013197319634257417
5625,0.0016289750196316088
5626,0.001448855851981844
5627,0.001556721789285993
5628,0.0012390142246054693
5629,0.0013131150970485425
5630,0.001213025296367806
5631,0.0012452368075162605
5632,0.0010331409226564778
5633,0.0013411885579369806
5634,0.0011962255165439272
5635,0.0013981812256314327
5636,0.0014149889291147223
5637,0.0014620128330395596
5638,0.001503056454990135
5639,0.0011304533586745638
5640,0.0012256541892612265
5641,0.0015753452558302263
5642,0.001281856922386325
5643,0.001155540511958631
5644,0.0011545953042476388
5645,0.001422301279811915
5646,0.001461068196074236
5647,0.0011534968564733167
5648,0.0013950747304534476
5649,0.0011304660355979793
5650,0.0014922606896341452
5651,0.0013685051582240516
5652,0.001314225964726652
5653,0.0013011486987711321
5654,0.0010900959430060768
5655,0.0010742466762193642
5656,0.0015058790500704822
5657,0.001330778522828228
5658,0.0011826114158504215
5659,0.001389596192008969
5660,0.0010835485775427052
5661,0.0013024980842746936
5662,0.001201332563023383
5663,0.0013622178621724927
5664,0.0012394407291330158
5665,0.0013124947930040441
5666,0.001116996289249779
5667,0.0014979910704404076
5668,0.0014027999216563933
5669,0.0012661346542241782
5670,0.0010842288784326099
5671,0.0013720332970637349
5672,0.0011590287762143986
5673,0.0013274731184885929
5674,0.0015286144913046308
5675,0.0012231347386217903
5676,0.0011006910467520944
5677,0.0011129841740575663
5678,0.0013791694584464782
5679,0.0012431082780477662
5680,0.0014766693972318033
5681,0.0013971851951053963
5682,0.0012860195586106887
5683,0.0010318742377988406
5684,0.0012624412319644186
5685,0.0014808236798470066
5686,0.0011607000551711814
5687,0.001280549842948799
5688,0.0012875024277819557
5689,0.001505878156797808
5690,0.0012542194814274474
5691,0.0016014632316865023
5692,0.0010078808635177999
5693,0.001007841923127714
5694,0.0012990321265905047
5695,0.0013404733553567547
5696,0.001116697215527764
5697,0.0012900000898903921
5698,0.0013019884868761494
5699,0.0013644449407684371
5700,0.0014356213749462169
5701,0.0011641615482833802
5702,0.000994188238881665
5703,0.0013485669146309585
5704,0.0011181561775130888
5705,0.0013288397574017265
5706,0.0011681002071161836
5707,0.0014974612722835842
5708,0.001189162712277379
5709,0.0012437662713854574
5710,0.0012326888926224636
5711,0.0015685106111358747
5712,0.0014657409960400335
5713,0.0012183005590443038
5714,0.0010108191887417731
5715,0.001272235599244116
5716,0.0013263058644091242
5717,0.0011692099282708673
5718,0.0011221913434560314
5719,0.0013081779455479565
5720,0.0012568685256527528
5721,0.0011903038028994307
5722,0.0012286556568988176
5723,0.0012557362129595028
5724,0.0012496922032699835
5725,0.0014833283216844372
5726,0.0012300222710419936
5727,0.001387220769759586
5728,0.0012375290504262949
5729,0.0012378726016695311
5730,0.0012916293477589452
5731,0.0012847733756112913
5732,0.0013452747025908007
5733,0.0013681768385946085
5734,0.0011020481188778772
5735,0.0013427659844389933
5736,0.0010027826382767078
5737,0.0014255640545480378
5738,0.0014135797940644625
5739,0.0012991355754646185
5740,0.0008909410888692738
5741,0.0014091637122440454
5742,0.0013063968615292358
5743,0.0013516503420736743
5744,0.00125545915212508
5745,0.00117946215967632
5746,0.0013499292234496255
5747,0.0010163359197789198
5748,0.0012834950102730126
5749,0.0014342892763583692
5750,0.001191036123480547
5751,0.0011346814974205878
5752,0.0012241243902924312
5753,0.0012882180603144744
5754,0.0014341245968139723
5755,0.0011934250199872208
5756,0.0012845447451278525
5757,0.0012573526973187795
5758,0.0013018874605701812
5759,0.001239343846927348
5760,0.0011221303135051785
5761,0.0011817759638714411
5762,0.0012428367147711754
5763,0.001280752251513498
5764,0.0014809276092410486
5765,0.0010684446620991162
5766,0.0013564594201703772
5767,0.001368919064593396
5768,0.0012240496264324448
5769,0.0012841440254695964
5770,0.0011358119694547058
5771,0.0013419166758525329
5772,0.0014422969121957968
5773,0.0012793103898140487
5774,0.001062986572579388
5775,0.0011365562458348591
5776,0.0016947832865849119
5777,0.000903845583113566
5778,0.0012446894951981767
5779,0.0015284486245814354
5780,0.0014397492453628827
5781,0.0015491207176394194
5782,0.0014173749810553428
5783,0.0013650452582729918
5784,0.0012386059915518914
5785,0.0012656625592837405
5786,0.0013937529144988046
5787,0.001269379276453302
5788,0.0012351077294725304
5789,0.0013447138001536206
5790,0.0013634190669262476
5791,0.0013266749593659486
5792,0.0014983702893285955
5793,0.0013166526244992906
5794,0.0012929780459914214
5795,0.0012243349728498882
5796,0.0011778537714696653
5797,0.0010777132779801535
5798,0.0010778351898681272
5799,0.0013208667147484817
5800,0.0013044348651205355
5801,0.001223305396958924
5802,0.001275782474660326
5803,0.0012525412234856296
5804,0.0013668122703293887
5805,0.00138041602558653
5806,0.0012958567409663759
5807,0.0013924515481723123
5808,0.001457255712859428
5809,0.0011619880079033762
5810,0.0014189236487430203
5811,0.0012244998954089989
5812,0.001080625663654356
5813,0.0012891524490034091
5814,0.0012257799436788267
5815,0.0013340217937823976
5816,0.0012049572147657204
5817,0.0014277858844752775
5818,0.001625166194326179
5819,0.0013531838410110375
5820,0.0013412866597487076
5821,0.0013199170776725228
5822,0.001116211952525288
5823,0.001242574688946869
5824,0.0013055464316986908
5825,0.0011077100036483757
5826,0.001210837266740546
5827,0.0014502474316898761
5828,0.0012252349762764262
5829,0.0010452562104955386
5830,0.0011547543890852365
5831,0.001074024308585216
5832,0.0013792566085833846
5833,0.0011086507201025669
5834,0.0012606599070797526
5835,0.0011684551786650262
5836,0.0014230814818399539
5837,0.0014771995819680462
5838,0.0011331180270150996
5839,0.001170058262971339
5840,0.0013949146369797419
5841,0.001263912230783544
5842,0.001473580975627919
5843,0.0013408774454903086
5844,0.0012540110078683715
5845,0.0013689675223864377
5846,0.0011612774537743328
5847,0.0012647621824201669
5848,0.0014366558727972147
5849,0.0012372855171185705
5850,0.0011206775266724576
5851,0.0013731632354021983
5852,0.0014927378215029948
5853,0.0014194271898675163
5854,0.0011527662298968881
5855,0.00153272056391801
5856,0.0011856571915495652
5857,0.001137032902451146
5858,0.0013067365678724313
5859,0.0010930753647739905
5860,0.0013683194269926576
5861,0.0012756972084046441
5862,0.0012098479073983043
5863,0.0009685870196244435
5864,0.0011563937704812627
5865,0.0010732415833783087
5866,0.0012271522477247904
5867,0.0011772379061018906
5868,0.0012368803315695506
5869,0.001450904505689156
5870,0.0012393058375861036
5871,0.001223770244540944
5872,0.0010412479974275504
5873,0.001238074636523408
5874,0.001524230334769033
5875,0.0010695175403557487
5876,0.0010604195061031212
5877,0.0011518936935746092
5878,0.0013723035783227756
5879,0.0010483189705401586
5880,0.0012456741436155138
5881,0.0012610584143649699
5882,0.0012249337528618125
5883,0.0010631071460196647
5884,0.0012602593111590453
5885,0.0010867798115356284
5886,0.0011597036173499615
5887,0.001421262038654024
5888,0.001018416293012038
5889,0.0012887263210281297
5890,0.0012059409044781633
5891,0.0014755129041497661
5892,0.0013189811701513805
5893,0.0012890368451001157
5894,0.0011905340675807902
5895,0.0011525028267578307
5896,0.0014210787067270268
5897,0.0017916836048951573
5898,0.0012713913912013716
5899,0.001410309139014673
5900,0.0012216797743914854
5901,0.0012747950808968682
5902,0.0012970390617760418
5903,0.0011066884460999608
5904,0.001230548400934892
5905,0.001311732461716077
5906,0.0012212024258275395
5907,0.0011732410369648448
5908,0.0013575354641911861
5909,0.0013793627648971986
5910,0.001124616996119335
5911,0.0013582790333647142
5912,0.0013373161304226773
5913,0.0013595247386628054
5914,0.0011582365936506221
5915,0.0011674780173075484
5916,0.0013324839355157104
5917,0.0011509389395217156
5918,0.0008758628155955456
5919,0.0015430371266574614
5920,0.00109926513493507
5921,0.0013754058404163159
5922,0.001298382489443458
5923,0.0011590924435677208
5924,0.0013031105358758208
5925,0.0012869467816246554
5926,0.0011561403609763599
5927,0.0012487997165971736
5928,0.0013354145632536742
5929,0.0011864240945641722
5930,0.0010064082559190855
5931,0.0012856512556159772
5932,0.0010983646492936697
5933,0.0012335164988947257
5934,0.001570511025918399
5935,0.0014287860000409475
5936,0.0010843488302477748
5937,0.0011976797854254609
5938,0.0011339932273518258
5939,0.0010210710087450914
5940,0.0015092071496032552
5941,0.0012452910675787951
5942,0.001184270560462456
5943,0.0015196000895150831
5944,0.0014783928741895253
5945,0.0015339785948607612
5946,0.001316466621782423
5947,0.0014676080655254312
5948,0.0014173657529524127
5949,0.0013060782437936279
5950,0.0010726585954383588
5951,0.0015925174340995195
5952,0.0013971963546311643
5953,0.0014193638240897863
5954,0.0013722510694139571
5955,0.001244571857167947
5956,0.0014939536888258324
5957,0.0012455345037798813
5958,0.001414354088361629
5959,0.0009699933920634613
5960,0.0009238066932664676
5961,0.0011149343834313983
5962,0.0013389934538975503
5963,0.001097423194834576
5964,0.0011010440682886252
5965,0.0012813934729499436
5966,0.0015115942552014316
5967,0.0013565279654471113
5968,0.0012047531598331797
5969,0.001358510719428378
5970,0.0013594563467067761
5971,0.000897393495365797
5972,0.00133628724221634
5973,0.0012611312859333375
5974,0.00130624684674078
5975,0.00109497230247624
5976,0.0013563455706685887
5977,0.0012633476226058162
5978,0.0016674068566910351
5979,0.001330359132461265
5980,0.0013858138283433174
5981,0.001161233145738309
5982,0.001221143949557578
5983,0.0009455856395699722
5984,0.0010319461485605126
5985,0.0011616211709965798
5986,0.0013070320823187034
5987,0.0013075726163568374
5988,0.0014766554656276867
5989,0.0013023091877920373
5990,0.001050866074663712
5991,0.0010037884255050913
5992,0.0010828216752966904
5993,0.001574373540769414
5994,0.0011161519801688843
5995,0.0010389176145821266
5996,0.0013661154973103626
5997,0.001621472024467075
5998,0.0011762400017880158
5999,0.0012463397983037189
6000,0.0012649592488812053
6001,0.00112674621881497
6002,0.0013232462776276675
6003,0.0012111647173270827
6004,0.0012478691894295992
6005,0.0009891469266101191
6006,0.0012195030246213558
6007,0.0011025967188542855
6008,0.000994917891596858
6009,0.001039786549676402
6010,0.0013782481143862005
6011,0.001129365214214083
6012,0.00123202421426463
6013,0.0013031030460594578
6014,0.0012799161148336245
6015,0.0013753231060209677
6016,0.0012865495209883552
6017,0.0013288530583232226
6018,0.0011969910469583629
6019,0.0012821783225669555
6020,0.0010670972153003734
6021,0.0014277119361621937
6022,0.0015599556914505295
6023,0.0010837633458709703
6024,0.0011750256655925155
6025,0.0009843055947339236
6026,0.001404714583974534
6027,0.001264697260149218
6028,0.0011550550778037698
6029,0.0015219374067670095
6030,0.0012485643355998437
6031,0.0014578968517044086
6032,0.0016128294176525554
6033,0.0012919454942513764
6034,0.001455637300854116
6035,0.0011566793033840961
6036,0.001309945960677554
6037,0.0013856352456773928
6038,0.0013407617642723177
6039,0.0013996763777066028
6040,0.0012307004037560327
6041,0.0012526461309070103
6042,0.0009561224532602293
6043,0.0015278543973430946
6044,0.0012160017782496808
6045,0.0013095123043720457
6046,0.0012223890064306361
6047,0.0009030291235229235
6048,0.0011712441407937433
6049,0.001198306009584184
6050,0.0015514132952018013
6051,0.001128577160625662
6052,0.0015336137452450797
6053,0.00141372087434953
6054,0.0012179987972682795
6055,0.0012536893040419265
6056,0.0010728104855297126
6057,0.0013000306444094487
6058,0.001146690178442634
6059,0.0012794557124178084
6060,0.0009655273931257239
6061,0.0014508704893995699
6062,0.0012770461549426373
6063,0.001411735353866062
6064,0.0014048926625777347
6065,0.0012567018025919177
6066,0.0014694130927021274
6067,0.0014765765768302904
6068,0.0010913466738732534
6069,0.0011990307947668947
6070,0.0012656997952663505
6071,0.0013819237852787875
6072,0.0013679548553356988
6073,0.0012502020983850375
6074,0.0013612722196757769
6075,0.0015123366660451051
6076,0.001437760600594265
6077,0.0013113164293816477
6078,0.001226162207762061
6079,0.0010553239022102476
6080,0.0014427809146704313
6081,0.0010527001174815412
6082,0.0012268784453131508
6083,0.001215105544109446
6084,0.0010025202142054125
6085,0.0012732219639215955
6086,0.0013916297058289035
6087,0.0012189584709420193
6088,0.0014184293663090086
6089,0.0011013039502529736
6090,0.0013395795724813022
6091,0.0013764746968011623
6092,0.0013803392805043638
6093,0.0011305037005853687
6094,0.0013335375593702952
6095,0.0011988082890346963
6096,0.001461164980225883
6097,0.0014357301133107907
6098,0.0013220692427734332
6099,0.0011001921978337184
6100,0.0012063669541359564
6101,0.0014348582544429192
6102,0.0013573650840126455
6103,0.001032335507939457
6104,0.0013278123173740288
6105,0.0014563973638450022
6106,0.001212435929131847
6107,0.0013327173133285933
6108,0.0010317414906620592
6109,0.0010332565719641874
6110,0.001008959082180981
6111,0.0011473262055180099
6112,0.001241520374061802
6113,0.0012966797314505362
6114,0.0011998167009784413
6115,0.0014758833026323262
6116,0.001402927351123973
6117,0.0015113630031677711
6118,0.0015235208959704905
6119,0.0012551005112892344
6120,0.0013164953185575263
6121,0.0012489756298068367
6122,0.0013080797132452458
6123,0.0011095261830593782
6124,0.001117829412768865
6125,0.001386037014481766
6126,0.001202675327166494
6127,0.0014536523441845393
6128,0.0012906298368409134
6129,0.001360082147524478
6130,0.0012959214225092002
6131,0.0014216161587257165
6132,0.0012184702734074542
6133,0.001285416160755372
6134,0.001362774998952239
6135,0.0012440537542269038
6136,0.0013155118827865274
6137,0.00115817560230989
6138,0.0009341039185407317
6139,0.0011844930519868044
6140,0.0010988002029875138
6141,0.0013872966317534769
6142,0.0014028763995860287
6143,0.0011382162206382052
6144,0.0011485941374140187
6145,0.0014684334679845427
6146,0.0012793869732075109
6147,0.0011356491588945916
6148,0.0013483501932382122
6149,0.001333906339619781
6150,0.0012260853903019134
6151,0.0011810056232239162
6152,0.0009112020222300961
6153,0.001199484276369257
6154,0.0011835934341241116
6155,0.0015567299062042672
6156,0.0014204193594171527
6157,0.0011460292082904047
6158,0.0014384137346550008
6159,0.0012352217995325457
6160,0.0012190657766702646
6161,0.0010690871984693668
6162,0.0013437479910840598
6163,0.0010915454298704558
6164,0.0012283939781489624
6165,0.001480044033669667
6166,0.0014417826643129134
6167,0.0010887335051769887
6168,0.0011419591744178262
6169,0.0014328425174886888
6170,0.0010536303127817073
6171,0.0014092729286540957
6172,0.0013609945494413161
6173,0.001353151802129652
6174,0.0012020594874831202
6175,0.0013170360119854408
6176,0.0014116076987710337
6177,0.0013873959127377708
6178,0.001011520334766949
6179,0.0010803454823914566
6180,0.0013147509439548658
6181,0.0013407458541226105
6182,0.0013517369758313288
6183,0.001170940334758813
6184,0.0016453198431716088
6185,0.0009623374167022345
6186,0.001234525204568637
6187,0.0014762662898859533
6188,0.0013970322140960361
6189,0.00144058403236238
6190,0.0013001629654123218
6191,0.0014511944971417143
6192,0.0013777087525005728
6193,0.0011198951784136832
6194,0.0013420050662510449
6195,0.0013170720781990415
6196,0.001721082408599391
6197,0.0012139420143409214
6198,0.001314238597078557
6199,0.0013381960460578162
6200,0.0012988283840034342
6201,0.0008363913757953702
6202,0.0012935045789450078
6203,0.0012628212569072918
6204,0.0011595499971912124
6205,0.001222681025523977
6206,0.001161807264531642
6207,0.0009428441715790682
6208,0.001189125230784588
6209,0.0015774846078917637
6210,0.001238481472260083
6211,0.0012664361225034686
6212,0.0012013221057083708
6213,0.0013360130131463161
6214,0.00164050777323822
6215,0.0013778341305334962
6216,0.0011279283625633644
6217,0.0012355883490531758
6218,0.0011824999763048343
6219,0.0013270563567929195
6220,0.0013701194115774808
6221,0.0010924711914155685
6222,0.0010180251482492942
6223,0.0013425839712092914
6224,0.0013134485104601885
6225,0.0013008246575581986
6226,0.0013541730552750042
6227,0.0015111282680338469
6228,0.001143111271343602
6229,0.0011978175091448278
6230,0.0013094893425771531
6231,0.0013154906026507905
6232,0.0014332803504812012
6233,0.0012533634388213599
6234,0.0011287124119693274
6235,0.0010321812457828928
6236,0.001329845585171825
6237,0.0013272612557001283
6238,0.0010309781426459906
6239,0.0010418372570695884
6240,0.001334836231746937
6241,0.001537420070184855
6242,0.001217483997383623
6243,0.0009941166284286645
6244,0.0012759285221285428
6245,0.0012525616338810248
6246,0.0010038227192645476
6247,0.0011808962150781084
6248,0.0011910831451849263
6249,0.0011939584481275834
6250,0.0015429457913643911
6251,0.0013621033941547008
6252,0.0011268682588502328
6253,0.001295602004986972
6254,0.0012183456250031096
6255,0.0014643230521785133
6256,0.0014085491101770416
6257,0.0011941709352452788
6258,0.0013197223113981208
6259,0.0012829648461554818
6260,0.0011692736290381965
6261,0.0015334030903641543
6262,0.001111289034387778
6263,0.0013205087182434603
6264,0.0012725578759727452
6265,0.0014628994313217194
6266,0.0011738816889980597
6267,0.0014509239865157673
6268,0.0010138704440751701
6269,0.0012609379545114041
6270,0.0011639777065251865
6271,0.0012195283475173709
6272,0.0013074240082202883
6273,0.001184078709049228
6274,0.001228994752414072
6275,0.001363480211363816
6276,0.0014236863616344736
6277,0.0012093177768295476
6278,0.0011296592008888705
6279,0.0014142505747005481
6280,0.001375597526245374
6281,0.001462396664421703
6282,0.0012799792331992413
6283,0.0015173917939116967
6284,0.0012457662985781647
6285,0.001143940219796996
6286,0.0013688789909963083
6287,0.0012203779831942044
6288,0.0015006394935269992
6289,0.0011448793398505719
6290,0.0009697217958111043
6291,0.0010685570681118666
6292,0.0013653149670504719
6293,0.0014592993299804684
6294,0.0009705681041756239
6295,0.0013574189381673903
6296,0.0011938157076830864
6297,0.0014666701995976084
6298,0.0016137713978566452
6299,0.0012608976929362294
6300,0.001188995611693077
6301,0.001481053620340245
6302,0.0014041855262087518
6303,0.0012742157477983347
6304,0.0012245308338636191
6305,0.0010851679239877302
6306,0.001249014944822658
6307,0.0011399441736031964
6308,0.001181784818305272
6309,0.0013646370763226014
6310,0.0012128221357159993
6311,0.0012543639182192637
6312,0.0011273296259902042
6313,0.0012917841414443404
6314,0.0012005333098075738
6315,0.0013097468999787951
6316,0.0012125177034020742
6317,0.001182504562680439
6318,0.001122019491400641
6319,0.0010105102848866584
6320,0.0013548613785333893
6321,0.0010938764679486316
6322,0.0011191854311518564
6323,0.0012918277268393356
6324,0.0013018139916558577
6325,0.0011551479562690987
6326,0.0013010884297895012
6327,0.0014972703534770614
6328,0.0012990495651537147
6329,0.0013876960072002618
6330,0.0013010502238458418
6331,0.001259240388421753
6332,0.0012931333766249568
6333,0.001011236109859935
6334,0.001426051607111213
6335,0.0013191967405022298
6336,0.0014367205826458804
6337,0.0012095120095887372
6338,0.0012455891719605954
6339,0.0014198508695539304
6340,0.0011794240800230798
6341,0.0010520346116051611
6342,0.0011303804185794509
6343,0.0011390476366780241
6344,0.0011134852029754492
6345,0.0011064139152487417
6346,0.0013261243940913708
6347,0.0013834349187002695
6348,0.0013596716260080922
6349,0.0014829930924458445
6350,0.0014867824646199056
6351,0.0009008461797650298
6352,0.0013731193134532537
6353,0.001259746636157667
6354,0.0009776202183194565
6355,0.0011629314351533178
6356,0.0014704550153721546
6357,0.0013606525825681066
6358,0.001220249377396311
6359,0.0014378239620008988
6360,0.0011017467653411895
6361,0.0015160714977290875
6362,0.0012457415753053742
6363,0.0014096562087897923
6364,0.0012569185684496637
6365,0.000967098032576517
6366,0.001120073819242032
6367,0.0013202008772432252
6368,0.001283661999954871
6369,0.001152504831042323
6370,0.0011862351736939055
6371,0.0013253239599177093
6372,0.0012621104500219825
6373,0.001267139516560778
6374,0.0012325752774897836
6375,0.0014038193064799755
6376,0.0013572601644199858
6377,0.0012715217748748822
6378,0.0011346049836756826
6379,0.001329091540634406
6380,0.0013128357186471236
6381,0.0012281578752275236
6382,0.0012527417250419494
6383,0.0013218778170896125
6384,0.001310555970796144
6385,0.0010560021716700797
6386,0.0013236380916977761
6387,0.0012122369090220946
6388,0.0010327947156959034
6389,0.00116660299367027
6390,0.0015937775788091098
6391,0.0009874097324791044
6392,0.0015181865863229747
6393,0.0013196821334697118
6394,0.001256938293382922
6395,0.0013389888387532107
6396,0.001289517716526897
6397,0.001265963854478874
6398,0.0013925858479380744
6399,0.0015254948873659273
6400,0.0011980028019022988
6401,0.0011897233865255745
6402,0.0009659015746339987
6403,0.00135663678634681
6404,0.0014596863261178879
6405,0.001342762128992066
6406,0.00155325647117774
6407,0.001430414931418889
6408,0.0013402304828983975
6409,0.0013037576861286483
6410,0.0011647238582252004
6411,0.0015773542859571033
6412,0.0012832452373770264
6413,0.001266459535076006
6414,0.001106636838478785
6415,0.0010915264906149983
6416,0.0013219544584295567
6417,0.0013509515509119885
6418,0.0014543547363573403
6419,0.0011095991110009241
6420,0.0010789169149089041
6421,0.0014074274778575154
6422,0.0011052045586777946
6423,0.001027455963139453
6424,0.0012165273141349052
6425,0.0010760451461575605
6426,0.001432479386939976
6427,0.0011299657820171036
6428,0.001350103426568242
6429,0.0015528222620730082
6430,0.001405072185288169
6431,0.001379452911494888
6432,0.0014263089116561011
6433,0.001082361902412972
6434,0.0010906643036309187
6435,0.001150680459419253
6436,0.0010825820321921063
6437,0.0014650846942848566
6438,0.001523435961032299
6439,0.0012455746645359473
6440,0.0013040076886298305
6441,0.0014703109350389912
6442,0.0013434881787209836
6443,0.0013688719708967827
6444,0.00149127541848551
6445,0.0011486218881876402
6446,0.0013510746686517241
6447,0.0012518981417224575
6448,0.0010293903652045342
6449,0.001027619977860157
6450,0.0012309951915924025
6451,0.0011510099675633191
6452,0.001314170186243183
6453,0.001487692185760214
6454,0.0011901319181366447
6455,0.0013110730212115293
6456,0.0012779030888512236
6457,0.001362526709512758
6458,0.0015983748705799528
6459,0.0010473523814183952
6460,0.001097507383108423
6461,0.001202852036673503
6462,0.001512570879176211
6463,0.0011881368769066415
6464,0.0012088970169102928
6465,0.0015242289112376282
6466,0.0011335655628334983
6467,0.0011553384282351354
6468,0.0011183333512650854
