key,beta,dtype,scale_name,scale,start,stop,n,order,lag,k,pairs,real,imag,theory,error
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,1,33616,-0.003052253502099989,0.0001772875123319021,0.00015628172978404662,0.003213429506970703
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,2,33616,-0.0008338601419716826,0.0006789945817320458,0.00023408338912369364,0.0012655184817417472
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,3,33616,0.004562646676782075,-0.0008058509004905418,2.233389612909615e-05,0.004611272689831105
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,4,33616,-0.0011028411614370265,0.006111898355134181,-4.724046880555979e-06,0.006209763497974277
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,5,33616,-0.0001466384856514742,0.004230048541528646,4.050391126917932e-05,0.00423418621938311
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,6,33616,-0.006553247549328185,0.003968244787487685,5.395565875552692e-05,0.007707275843405041
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,7,33616,-0.005279129836928988,0.003522805780943418,7.092251059213338e-05,0.0064057178123505115
b1.1_float64,1.1,float64,matched,0.5029405749446393,0,50000,50000,shuffled,16384,8,33616,0.0006236808979292198,-0.007010690385477969,4.5695500444056524e-06,0.0070379740367603645
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,1,49999,0.8214858916359998,0.0006582449948887587,0.8217558558817912,0.0007114542622697685
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,2,49999,0.6773590844870334,0.0012175888436719176,0.6752826866760152,0.002407062621087268
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,3,49999,0.5568016574485859,0.0039024346881949873,0.5549175021516044,0.004333478704086467
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,4,49999,0.45779777821190654,0.00421798867126223,0.4560067069243774,0.004582506387110423
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,5,49999,0.3772186147776888,0.0007163207885602804,0.37472618173647887,0.0025933256519455198
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,6,49999,0.31110658617529297,-0.00071429018277345,0.30793343419417585,0.0032525534523623147
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,7,49999,0.25522601967946323,0.0006396237488379494,0.2530461027708542,0.0022718178334798418
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1,8,49999,0.20952575771663998,0.0005667648882363418,0.207942116760015,0.0016820050885884995
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,1,49998,0.6747710816899529,-0.00014201034943402003,0.6752826866760152,0.0005309487744690297
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,2,49998,0.4575103462764109,-0.0038960223511301083,0.4560067069243774,0.004176113200272371
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,3,49998,0.3092909655238264,-0.0016887851986822338,0.30793343419417585,0.0021667687366839564
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,4,49998,0.2097780564734697,-0.0010453058146261498,0.207942116760015,0.0021126615624683805
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,5,49998,0.13866572938117191,-5.123961067369122e-05,0.1404197112788006,0.0017547301772383986
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,6,49998,0.09071589000332983,-0.002338704370182974,0.09482299989461881,0.004726297683201594
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,7,49998,0.058092929663779366,-0.0010074896617608333,0.0640323301275177,0.006024243793806001
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,2,8,49998,0.03374269714098494,-0.0010060116377500652,0.04323992392263571,0.009550359990984277
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,1,49996,0.4530390746026554,0.00024485683987974995,0.4560067069243774,0.0029777166535728157
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,2,49996,0.20678528638655277,-0.004753686318538016,0.207942116760015,0.004892421703821154
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,3,49996,0.08663594051483264,-0.002309219709941814,0.09482299989461881,0.008506493811020406
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,4,49996,0.033414552116913784,-0.004142508636885162,0.04323992392263571,0.010662940913619634
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,5,49996,0.00929225777750811,-0.0008121073922726566,0.019717695315621717,0.010457019952055757
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,6,49996,0.00022481247245300672,-0.001308441557475315,0.008991401309014881,0.008863695568929457
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,7,49996,-0.003623665265492209,-0.0009193781145361806,0.004100139301559411,0.007778329711930162
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4,8,49996,-0.0077666030668835755,-0.007719146340858232,0.0018696910208353238,0.012346796506648649
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,1,49992,0.19857661491352924,-0.0034193345257677106,0.207942116760015,0.009970179207799398
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,2,49992,0.038775841004798806,0.0002430019319906236,0.04323992392263571,0.004470691919185936
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,3,49992,0.000847276372985048,-0.0027640179023224777,0.008991401309014881,0.008600381732110621
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,4,49992,-0.005770304081227699,-0.004662850376273162,0.0018696910208353238,0.00895051388418887
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,5,49992,-0.005323526833534363,-0.0030603632823651256,0.00038878750855969054,0.006480459749349738
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,6,49992,-0.00405379158010249,-0.0010576111998147398,8.08452974997545e-05,0.00426775861074663
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,7,49992,-0.001276912912659297,0.0006330501184829738,1.68111422921921e-05,0.0014403035731648487
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,8,8,49992,-8.587521314729292e-05,-0.006690425631436606,3.495744513392236e-06,0.00669102251512107
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,1,49984,0.036764919447871136,-0.0068332764051257265,0.04323992392263571,0.009413785071748199
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,2,49984,0.0027523820786856655,-0.008513567394162768,0.0018696910208353238,0.008559204009635498
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,3,49984,0.0028186944568273577,-0.001024834454155993,8.08452974997545e-05,0.002923371970457416
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,4,49984,0.00021520226940240786,-0.005918175015439505,3.495744513392236e-06,0.005921960415778965
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,5,49984,-0.0032492191075921854,0.0032798122496349724,1.5115572681205146e-07,0.004616879411571997
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,6,49984,0.001081891259930556,0.0013557545054656143,6.5359621278238115e-09,0.0017345157350242039
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,7,49984,-0.0011302098207366035,0.0008599001432207252,2.8261450516832984e-10,0.001420141941507238
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16,8,49984,-0.001612826584936914,-0.0008399835806183008,1.2220229702911917e-11,0.0018184559516814898
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,1,49936,0.0013107980593028692,0.0017220207526179511,3.495744513392236e-06,0.0021620348782341184
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,2,49936,-0.0028079965677597876,-0.003346098654821639,1.2220229702911917e-11,0.00436820569581821
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,3,49936,0.0026734419525160616,-0.0008918734369805283,4.271880093634717e-17,0.0028182849573923714
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,4,49936,0.0025403946861503376,-0.00019248612155951098,1.493340139919307e-22,0.0025476766020069925
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,5,49936,0.005246969575562516,-0.0013889453819353303,5.220335600751311e-28,0.005427693709198979
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,6,49936,0.0005645471108258518,0.0011166389771406207,1.8248959534392554e-33,0.0012512378053797242
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,7,49936,0.004718838516401417,-0.0030896801456100236,6.37937001674697e-39,0.005640351083580729
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,64,8,49936,0.0040199016081535754,-0.001580024721669815,2.2300647734942155e-44,0.004319269273884586
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,1,49744,-0.003527285755562879,-0.012377900532043153,1.493340139919307e-22,0.01287067078215238
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,2,49744,0.004462365930280241,-0.0010709912264187025,2.2300647734942155e-44,0.0045890883520359116
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,3,49744,0.007026108547810791,0.00093178388378256,3.33024524087897e-66,0.007087624604315382
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,4,49744,-0.00010230024190528512,-4.757356733684062e-05,4.973188893979807e-88,0.0001128210255361684
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,5,49744,-0.0017039018125740537,-5.571325396542377e-05,7.426662598780949e-110,0.00170481241007935
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,6,49744,-0.0015932838395128527,0.0010364942204380866,1.1090533364397027e-131,0.0019007560764744051
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,7,49744,0.00043696368412740377,-0.0036807762317370763,1.65619386461684e-153,0.003706622577140379
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,256,8,49744,-0.00022664272173321517,-0.0020380311610862065,2.4732607775204096e-175,0.0020505945325375832
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,1,48976,0.00013544250991442651,0.010892773784848158,4.973188893979807e-88,0.010893615809333795
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,2,48976,0.005820128735435673,0.009256517988149042,2.4732607775204096e-175,0.010934213449625484
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,3,48976,0.003138672628300813,0.008228244937520755,1.2299993030680363e-262,0.008806547599342246
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,4,48976,0.004761449274305613,0.005975200762553174,0.0,0.007640315657392794
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,5,48976,0.0012968306257023579,0.0038679245790579375,0.0,0.004079535539867264
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,6,48976,-0.00030175999476506684,0.0009207803943904032,0.0,0.0009689662683160646
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,7,48976,0.0014582527438313487,-0.00022800784420359103,0.0,0.001475970406854428
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,1024,8,48976,0.0015045292866711954,-3.09540651588882e-05,0.0,0.0015048476762121795
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,1,45904,0.0020825960673127443,-0.0004766564974377606,0.0,0.0021364474709517534
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,2,45904,-0.008748195592288153,1.2652107006039856e-05,0.0,0.008748204741359313
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,3,45904,-0.003252223539764675,0.0005403050585508058,0.0,0.0032967995857945418
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,4,45904,-0.0002478676711637111,3.8162122245551584e-05,0.0,0.00025078821739149955
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,5,45904,0.0014179280327411487,-0.0028719537652267617,0.0,0.0032029109159689966
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,6,45904,0.00010863897755395853,0.00010447094013006503,0.0,0.0001507202865430833
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,7,45904,0.0025179840497080185,-0.0012207618868616825,0.0,0.0027983036395284357
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,4096,8,45904,-0.0019402738949523678,-0.002843330128999963,0.0,0.003442265098726793
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,1,33616,0.006693672606811118,-0.003962645107922964,0.0,0.007778676572433086
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,2,33616,0.0008606325614109281,-0.0027425435100215,0.0,0.0028744100803681063
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,3,33616,-0.0052159480985629085,-0.0018210957135583266,0.0,0.005524717564259962
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,4,33616,-0.00037101635640024926,0.002775190742239644,0.0,0.0027998815675898047
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,5,33616,-0.0010176125450836987,-0.003747514520709781,0.0,0.0038832203613550415
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,6,33616,-0.005163648691252986,-0.0007156559755556205,0.0,0.005213005973718728
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,7,33616,-0.007399348056610386,0.0007402764453545692,0.0,0.007436286766821913
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,original,16384,8,33616,-0.0032830391691277463,0.0025036179195585483,0.0,0.004128734536533158
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,1,49999,0.0012449051192563246,0.0021713642889743495,-1.2611142537012006e-05,0.00250921701415158
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,2,49999,0.00436948032763982,-0.0019841182315663555,7.73809024920362e-05,0.004728513786824348
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,3,49999,-0.0002999563626606046,-0.00010648310454856272,0.0001042242890974968,0.0004179720694136197
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,4,49999,0.004736665548961937,-0.0009053149728005249,9.414843706380407e-05,0.004729964094392662
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,5,49999,0.0037556764230281103,0.001155222278800905,9.737800372193589e-05,0.00383636362173035
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,6,49999,0.000321968848725132,-0.0009351825071008367,8.574386169892521e-05,0.0009645561497823432
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,7,49999,0.0011544192250085156,0.00379982341794856,2.4095563508558306e-05,0.00396437757880565
b1.1_float64,1.1,float64,matched,0.5029405749446393,50000,100000,50000,shuffled,1,8,49999,0.002788224365073658,0.0013527602520895096,1.643421958341522e-05,0.0030842796420347644
