key,beta,dtype,scale_name,scale,start,stop,n,k,real,imag,theory,error
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,4,-0.0021168963529870997,0.00036489934098872973,2.2211637399538527e-07,0.00214833473703794
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,5,0.0021080675852839844,-0.002634565334026905,-4.821983487774261e-09,0.003374152304437186
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,6,-0.004209523467327465,0.0025928115738746223,1.0468172309012532e-10,0.004943962030691497
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,7,0.003922587423283732,-0.005344175113556525,-2.2725633915797183e-12,0.006629245790849006
b2.0_float64,2.0,float64,fixed,1.0,0,50000,50000,8,0.00012327157686372334,-0.0003022555069952741,4.933568359685786e-14,0.0003264265203062944
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,1,-0.01525266013721848,-0.0014641661822516775,-0.021709266187977857,0.006620539578006617
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,2,-0.003568829100649378,0.003372359692122116,0.0004712922384204786,0.00526264100309508
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,3,0.0049116858330578534,0.00018055392075189017,-1.0231408656198095e-05,0.004925227817327939
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,4,0.0015541354413793175,-0.0019932627268016727,2.2211637399538527e-07,0.0025273984489363635
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,5,0.0004960715529671024,0.00218008929624481,-4.821983487774261e-09,0.0022358177719539914
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,6,-0.0020067082408700737,-0.005489014294268224,1.0468172309012532e-10,0.005844326848045728
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,7,0.00667772713062384,0.0023932141443854128,-2.2725633915797183e-12,0.007093624856327491
b2.0_float64,2.0,float64,fixed,1.0,50000,100000,50000,8,-0.002404754892323509,-0.0038705832332188326,4.933568359685786e-14,0.0045567818312561206
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,1,-0.022792943662511164,0.0009923127692737655,-0.021709266187977857,0.0014693677214620766
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,2,0.0016233652661838032,-0.0030531124150347992,0.0004712922384204786,0.003263244961712096
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,3,0.0013514827478696115,-0.0055337717618662375,-1.0231408656198095e-05,0.005698850353932006
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,4,0.00472043548269247,-0.006778290669499769,2.2211637399538527e-07,0.008259881271773779
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,5,0.004488461500574123,0.000410545237020191,-4.821983487774261e-09,0.004507202826629151
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,6,-0.0011028627156291124,0.005484005516290732,1.0468172309012532e-10,0.005593802186628621
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,7,0.0036617845784163387,-0.0008203167718638792,-2.2725633915797183e-12,0.003752543926667904
b2.0_float64,2.0,float64,fixed,1.0,100000,150000,50000,8,0.001321007709339558,-0.00022280239264819906,4.933568359685786e-14,0.001339664985798301
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,1,-0.021727553980396955,0.0004616933058742018,-0.021709266187977857,0.00046205535603498123
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,2,-0.0024787095088610153,0.0053117734218044105,0.0004712922384204786,0.0060759729421345846
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,3,-0.0029840933347040693,0.005631718548666242,-1.0231408656198095e-05,0.006368681854715978
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,4,-0.0018339269044679717,0.0021170955216360627,2.2211637399538527e-07,0.0028011062240456035
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,5,0.004142799734033583,-0.00036585679040952056,-4.821983487774261e-09,0.004158927840254572
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,6,0.003822852820534703,0.005993660915875913,1.0468172309012532e-10,0.00710902061198327
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,7,-0.00044410683741006197,0.001746586445970939,-2.2725633915797183e-12,0.0018021640031543305
b2.0_float64,2.0,float64,fixed,1.0,150000,200000,50000,8,0.0042560178994047486,-0.00322263446488403,4.933568359685786e-14,0.005338451203663104
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,1,0.33672068408761663,-0.0010905208544002593,0.3333333333333333,0.0035585644389873857
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,2,0.11035455070923125,3.8616775956180526e-05,0.1111111111111111,0.0007575453102474156
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,3,0.03830458765843845,0.0010467848326007876,0.03703703703703703,0.0016439109050000828
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,4,0.010872204398932241,0.0023307724998398857,0.012345679012345677,0.0027574676575408356
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,5,0.005193648313489124,-0.00038324228765288946,0.004115226337448558,0.0011444949145595442
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,6,0.002831913817911726,0.00012216493616835152,0.0013717421124828527,0.0014652732444715155
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,7,0.002735018235740303,-0.0021757852927233126,0.00045724737082761756,0.003149965357440642
b2.0_float64,2.0,float64,half,0.4787520120386344,0,200000,200000,8,0.0006977753314731958,-0.0008064009030484652,0.0001524157902758725,0.0009734985596354703
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,1,0.34006574895575964,-0.0029102516814625908,0.3333333333333333,0.007334506456643546
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,2,0.10969362641255276,-0.0010184745909265496,0.1111111111111111,0.001745437871426551
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,3,0.04147015950912167,-0.0026365567166180322,0.03703703703703703,0.005157907150428891
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,4,0.012455411839941765,0.0046802024196019865,0.012345679012345677,0.004681488650194564
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,5,0.007538096021594449,-0.0012936962998513146,0.004115226337448558,0.0036591921227087775
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,6,0.0036172056304138696,0.001258087197679856,0.0013717421124828527,0.002573886129440285
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,7,0.003865205703854886,-0.0009448207754550928,0.00045724737082761756,0.0035365048137082408
b2.0_float64,2.0,float64,half,0.4787520120386344,0,50000,50000,8,-0.000523372149642729,0.0008534759401399106,0.0001524157902758725,0.0010886278152505253
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,1,0.3407406199425432,-0.0021663107385076546,0.3333333333333333,0.007717564196477624
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,2,0.11062352320501241,-0.0003052840114977873,0.1111111111111111,0.0005752741032324414
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,3,0.03816243804127282,0.005228963754207323,0.03703703703703703,0.005348699782484419
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,4,0.009774858042865998,-0.001485659182685859,0.012345679012345677,0.0029692261052697297
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,5,0.009732712654274884,0.0005146409988434367,0.004115226337448558,0.005641011245993184
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,6,0.005177568112096907,0.0010513378567509738,0.0013717421124828527,0.003948369641811168
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,7,0.002917951270105179,0.0035832629004161416,0.00045724737082761756,0.004346819146619571
b2.0_float64,2.0,float64,half,0.4787520120386344,50000,100000,50000,8,-0.004708495774595954,-0.0036430508848159598,0.0001524157902758725,0.006074560147933595
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,1,0.33206607505870933,0.0014477970753664332,0.3333333333333333,0.001924073778742009
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,2,0.11098808739149602,1.5163923958266957e-05,0.1111111111111111,0.0001239547505251182
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,3,0.03780943074514213,-0.0008919930188433172,0.03703703703703703,0.0011799337210138367
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,4,0.010920746515686934,-0.001231578324042062,0.012345679012345677,0.0018834059010963012
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,5,0.003962912104730524,-0.005914367147441413,0.004115226337448558,0.0059163281163423275
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,6,0.0066998413879712036,-0.008365685258850513,0.0013717421124828527,0.00991833311295846
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,7,0.005918433402059277,-0.009498667810970246,0.00045724737082761756,0.010956698547047925
b2.0_float64,2.0,float64,half,0.4787520120386344,100000,150000,50000,8,0.0034029740253552912,-0.0004452957832445617,0.0001524157902758725,0.0032809171239484266
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,1,0.334010292393468,-0.0007333180729971746,0.3333333333333333,0.0009980125075783148
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,2,0.11011296582787675,0.0014630617822907449,0.1111111111111111,0.0017711137132445135
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,3,0.035776322338220645,0.002486725311657266,0.03703703703703703,0.0027880466867412045
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,4,0.010337801197234344,0.0073601250864855396,0.012345679012345677,0.00762909002497218
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,5,-0.00045912752664253236,0.005160453297837703,0.004115226337448558,0.006896012725705277
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,6,-0.0041669598588354876,0.006544919949093062,0.0013717421124828527,0.008573983710453502
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,7,-0.0017615174330581152,-0.0018429154848840672,0.00045724737082761756,0.0028843118311631236
b2.0_float64,2.0,float64,half,0.4787520120386344,150000,200000,50000,8,0.004619995224776162,9.267115726663032e-06,0.0001524157902758725,0.0044675890458953154
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,1,0.00288385993764409,-0.0007844118211620657,0.0,0.002988636820546679
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,2,-0.001990234650357266,0.0016341500561661976,0.0,0.002575166085818679
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,3,0.002145459387722808,0.0005517676068307329,0.0,0.002215275034011723
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,4,0.0005234077672750042,-0.0015071059436070327,0.0,0.0015954071631089817
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,5,0.0029674811049034086,-0.0005034897589109873,0.0,0.0030098913676887074
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,6,-0.0009296563896546114,0.0021332075905820197,0.0,0.0023269799370304834
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,7,0.0031656500340922797,7.16000478153479e-05,0.0,0.0031664596484395017
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,200000,200000,8,0.0011518484658563698,-0.001369594029972573,0.0,0.0017895649457988906
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,1,0.006055126764483988,-0.0030055039631150695,0.0,0.006760001050759587
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,2,-0.002228666320250993,0.0009381882916062554,0.0,0.0024180882609053304
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,3,0.005920848407598094,0.0011257043633635681,0.0,0.006026910998135999
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,4,-0.0017957473088483983,0.0007008229863786963,0.0,0.0019276569340712624
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,5,0.0023635344834810035,-0.00287593633129679,0.0,0.0037225401322587043
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,6,-0.0043845963595658495,0.0029002197821321888,0.0,0.005256991537085539
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,7,0.0032112987993395212,-0.00487889494420904,0.0,0.005840895124488025
b2.0_float64,2.0,float64,matched,0.9575040240772688,0,50000,50000,8,0.0005966570101163781,-0.0002829463795017257,0.0,0.0006603470613201442
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,1,0.0065435326333278115,-0.0015365471337907756,0.0,0.006721517419287601
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,2,-0.0039635322683329016,0.003291724215521344,0.0,0.005152187530861601
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,3,0.0045481420249104095,0.0005332125429066412,0.0,0.00457929159310358
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,4,0.0019035886052442968,-0.0021678698368653546,0.0,0.0028850145940023503
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,5,0.0009450403111221044,0.002550042699926177,0.0,0.0027195255029310813
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,6,-0.0027847845630543417,-0.005471437191155084,0.0,0.006139352571678938
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,7,0.006661642906393106,0.002033095621467253,0.0,0.006964981264750603
b2.0_float64,2.0,float64,matched,0.9575040240772688,50000,100000,50000,8,-0.002142451030131035,-0.0023774682629384308,0.0,0.0032003830642266893
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,1,-0.0011075714250781698,0.0010555572813135813,0.0,0.0015300051097247378
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,2,0.0010503129793790682,-0.002773948013978767,0.0,0.0029661329941371275
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,3,0.0011355767011635549,-0.005266677376617429,0.0,0.005387710555848314
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,4,0.004411960927088211,-0.007224597686092133,0.0,0.008465235433704185
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,5,0.005096260143013202,-0.0009496564501634089,0.0,0.005183986382949121
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,6,-0.0009264690398129219,0.005498957104124714,0.0,0.0055764571292833895
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,7,0.003190969332062383,6.468848070330321e-05,0.0,0.0031916249588099087
b2.0_float64,2.0,float64,matched,0.9575040240772688,100000,150000,50000,8,0.0027874173619530647,-0.0003911964977720221,0.0,0.0028147344900694414
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,1,4.4351777842184885e-05,0.00034884653094403753,0.0,0.0003516546350461655
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,2,-0.002819052992224182,0.005080635731515976,0.0,0.0058103286662051215
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,3,-0.0030227295827808015,0.005814830897670246,0.0,0.006553560291865695
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,4,-0.0024261711543838945,0.0026632207621503047,0.0,0.00360264504195361
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,5,0.0034650894819969465,-0.0007384089541099374,0.0,0.0035428932952822046
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,6,0.004377224403814626,0.005605090667226347,0.0,0.007111760321409756
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,7,-0.00040131090142598804,0.0030675110332999515,0.0,0.003093650655620359
b2.0_float64,2.0,float64,matched,0.9575040240772688,150000,200000,50000,8,0.003365770521487042,-0.002426764979678109,0.0,0.004149409532680915
b2.0_float64,2.0,float64,double,1.9150080481545375,0,200000,200000,1,-0.3310967469593693,-0.00020684875319216555,-0.3333333333333333,0.0022461311214839255
b2.0_float64,2.0,float64,double,1.9150080481545375,0,200000,200000,2,0.10969310878053962,0.0013487593293162957,0.1111111111111111,0.0019570085175910495
b2.0_float64,2.0,float64,double,1.9150080481545375,0,200000,200000,3,-0.03281162790645104,-0.001800548507838753,-0.03703703703703703,0.004593044442406341
b2.0_float64,2.0,float64,double,1.9150080481545375,0,200000,200000,4,0.011528822299479815,0.0008046398232203138,0.012345679012345677,0.001146603739077297
b2.0_float64,2.0,float64,double,1.9150080481545375,0,200000,200000,5,-0.0015181407245531539,-0.0007767509235422197,-0.004115226337448558,0.0027107555548097637
