beta,name,kappa,regime,seed,initial,x0,y0,initial_equal,tail_real,tail_chord,finite_sync,first_exact,first_escape,max_abs
1.01,uncoupled,0.0,unstable,7,independent,0.017778335551922174,0.024841426274782946,0,21367.42046209169,1.999999999859399,0,-1,1,127253.42674917965
1.01,q-1.0,0.2399132639382234,stable,7,near,0.14567416035875527,0.14567415864213748,0,0.0,0.0,1,29,-1,151022.06741121452
1.01,q-1.0,0.2399132639382234,stable,7,independent,0.017778335551922174,0.024841426274782946,0,0.0,0.0,1,58,1,37452.6122549258
1.01,q-0.25,0.1676752938025044,stable,7,near,0.14567416035875527,0.14567415864213748,0,0.0,0.0,1,301,112,6555.890606868025
1.01,q-0.25,0.1676752938025044,stable,7,independent,0.017778335551922174,0.024841426274782946,0,0.0,0.0,1,88,1,32631.81514029414
1.01,q0.0,0.13938473683038835,neutral,7,near,0.14567416035875527,0.14567415864213748,0,0.0,0.0,1,655,88,137299.70087280005
1.01,q0.0,0.13938473683038835,neutral,7,independent,0.017778335551922174,0.024841426274782946,0,0.0,0.0,1,117,1,438681.3586841804
1.01,q0.25,0.10868582562259013,unstable,7,near,0.14567416035875527,0.14567415864213748,0,0.0,0.0,1,1361,80,22520.28544340584
1.01,q0.25,0.10868582562259013,unstable,7,independent,0.017778335551922174,0.024841426274782946,0,0.0,0.0,1,146,1,168482.7412267405
1.01,q0.75,0.039225401503332806,unstable,7,near,0.14567416035875527,0.14567415864213748,0,0.0,0.0,1,10855,72,1980857.4425370675
1.01,q0.75,0.039225401503332806,unstable,7,independent,0.017778335551922174,0.024841426274782946,0,0.0,0.0,1,19591,1,16664.210869172133
1.01,one_step,0.5,one_step,7,near,0.14567416035875527,0.14567415864213748,0,0.0,0.0,1,1,-1,27665.8455751099
1.01,one_step,0.5,one_step,7,independent,0.017778335551922174,0.024841426274782946,0,0.0,0.0,1,1,-1,22611.03352392687
1.01,uncoupled,0.0,unstable,8,near,0.09745190184090934,0.09745190012429154,0,297115.74790678686,1.999999997938301,0,-1,74,51002.951676226396
1.01,uncoupled,0.0,unstable,8,independent,-2.5058248733890705,0.6140007246989924,0,25874.876436378065,1.9999999898491148,0,-1,1,230479.07247558166
1.01,q-1.0,0.2399132639382234,stable,8,near,0.09745190184090934,0.09745190012429154,0,0.0,0.0,1,30,-1,3628.029750482977
1.01,q-1.0,0.2399132639382234,stable,8,independent,-2.5058248733890705,0.6140007246989924,0,0.0,0.0,1,328,1,32940.54230774947
1.01,q-0.25,0.1676752938025044,stable,8,near,0.09745190184090934,0.09745190012429154,0,0.0,0.0,1,47,-1,205158.49767855325
1.01,q-0.25,0.1676752938025044,stable,8,independent,-2.5058248733890705,0.6140007246989924,0,0.0,0.0,1,119,1,13506.198142687193
1.01,q0.0,0.13938473683038835,neutral,8,near,0.09745190184090934,0.09745190012429154,0,0.0,0.0,1,684,145,17938859.73782885
1.01,q0.0,0.13938473683038835,neutral,8,independent,-2.5058248733890705,0.6140007246989924,0,0.0,0.0,1,355,1,19376.221716356515
1.01,q0.25,0.10868582562259013,unstable,8,near,0.09745190184090934,0.09745190012429154,0,0.0,0.0,1,391,122,432099.7406541285
1.01,q0.25,0.10868582562259013,unstable,8,independent,-2.5058248733890705,0.6140007246989924,0,0.0,0.0,1,180,1,8184.900470808897
1.01,q0.75,0.039225401503332806,unstable,8,near,0.09745190184090934,0.09745190012429154,0,0.0,0.0,1,14824,74,328466.34278891823
1.01,q0.75,0.039225401503332806,unstable,8,independent,-2.5058248733890705,0.6140007246989924,0,0.0,0.0,1,43891,1,92554.47140575513
1.01,one_step,0.5,one_step,8,near,0.09745190184090934,0.09745190012429154,0,0.0,0.0,1,1,-1,7641.131041818434
1.01,one_step,0.5,one_step,8,independent,-2.5058248733890705,0.6140007246989924,0,0.0,0.0,1,1,-1,18087.712908272064
1.01,uncoupled,0.0,unstable,9,near,0.061952600265147706,0.061952598548529914,0,84044.444949482,1.9999999883719366,0,-1,113,87011.47608758428
1.01,uncoupled,0.0,unstable,9,independent,0.23070208254861108,-0.242365051762602,0,31949.886203208338,1.9999999934614718,0,-1,1,220487.6900243203
1.01,q-1.0,0.2399132639382234,stable,9,near,0.061952600265147706,0.061952598548529914,0,0.0,0.0,1,31,-1,41697.252077140765
1.01,q-1.0,0.2399132639382234,stable,9,independent,0.23070208254861108,-0.242365051762602,0,0.0,0.0,1,64,1,5465359.258512291
1.01,q-0.25,0.1676752938025044,stable,9,near,0.061952600265147706,0.061952598548529914,0,0.0,0.0,1,55,-1,62023.60419562215
1.01,q-0.25,0.1676752938025044,stable,9,independent,0.23070208254861108,-0.242365051762602,0,0.0,0.0,1,104,1,204057.60034526783
1.01,q0.0,0.13938473683038835,neutral,9,near,0.061952600265147706,0.061952598548529914,0,0.0,0.0,1,66,-1,23094.02446611
1.01,q0.0,0.13938473683038835,neutral,9,independent,0.23070208254861108,-0.242365051762602,0,0.0,0.0,1,125,1,60928.968934858625
1.01,q0.25,0.10868582562259013,unstable,9,near,0.061952600265147706,0.061952598548529914,0,0.0,0.0,1,83,-1,30289.08652392038
1.01,q0.25,0.10868582562259013,unstable,9,independent,0.23070208254861108,-0.242365051762602,0,0.0,0.0,1,172,1,26772.743390820808
1.01,q0.75,0.039225401503332806,unstable,9,near,0.061952600265147706,0.061952598548529914,0,0.0,0.0,1,6331,119,187538.51798662185
1.01,q0.75,0.039225401503332806,unstable,9,independent,0.23070208254861108,-0.242365051762602,0,0.0,0.0,1,29797,1,16850.679558638953
1.01,one_step,0.5,one_step,9,near,0.061952600265147706,0.061952598548529914,0,0.0,0.0,1,1,-1,5078.775155703818
1.01,one_step,0.5,one_step,9,independent,0.23070208254861108,-0.242365051762602,0,0.0,0.0,1,1,-1,29707.591724600366
1.01,uncoupled,0.0,unstable,10,near,0.2717515261663687,0.27175152444975087,0,14050.750027793332,1.9999999981368162,0,-1,25,89696.45265150598
1.01,uncoupled,0.0,unstable,10,independent,0.08947918813137808,-0.005594515307549302,0,6695.134038018329,1.9999999996668967,0,-1,1,52130.91090024103
1.01,q-1.0,0.2399132639382234,stable,10,near,0.2717515261663687,0.27175152444975087,0,0.0,0.0,1,122,-1,21456.139522936337
1.01,q-1.0,0.2399132639382234,stable,10,independent,0.08947918813137808,-0.005594515307549302,0,0.0,0.0,1,57,1,18501.75536638651
1.01,q-0.25,0.1676752938025044,stable,10,near,0.2717515261663687,0.27175152444975087,0,0.0,0.0,1,432,33,31866.30481716705
1.01,q-0.25,0.1676752938025044,stable,10,independent,0.08947918813137808,-0.005594515307549302,0,0.0,0.0,1,96,1,6851.1159346581135
1.01,q0.0,0.13938473683038835,neutral,10,near,0.2717515261663687,0.27175152444975087,0,0.0,0.0,1,328,30,14203.678371328795
1.01,q0.0,0.13938473683038835,neutral,10,independent,0.08947918813137808,-0.005594515307549302,0,0.0,0.0,1,115,1,143531.45546021563
1.01,q0.25,0.10868582562259013,unstable,10,near,0.2717515261663687,0.27175152444975087,0,0.0,0.0,1,392,29,16821.040216913825
1.01,q0.25,0.10868582562259013,unstable,10,independent,0.08947918813137808,-0.005594515307549302,0,0.0,0.0,1,300,1,12002.155828718996
1.01,q0.75,0.039225401503332806,unstable,10,near,0.2717515261663687,0.27175152444975087,0,0.0,0.0,1,13085,27,53684.32573799443
1.01,q0.75,0.039225401503332806,unstable,10,independent,0.08947918813137808,-0.005594515307549302,0,0.0,0.0,1,21389,1,3568.76860049513
1.01,one_step,0.5,one_step,10,near,0.2717515261663687,0.27175152444975087,0,0.0,0.0,1,1,-1,5051871.432451806
1.01,one_step,0.5,one_step,10,independent,0.08947918813137808,-0.005594515307549302,0,0.0,0.0,1,1,-1,21909.34024303266
1.01,uncoupled,0.0,unstable,11,near,-0.7189800553237697,-0.7189800570403875,0,131300.9352952775,1.9999999771642536,0,-1,138,30198.44106781698
1.01,uncoupled,0.0,unstable,11,independent,0.026948595937982565,-0.7828912424756652,0,11103.6588938046,1.9999999989866117,0,-1,1,114819.57774225887
1.01,q-1.0,0.2399132639382234,stable,11,near,-0.7189800553237697,-0.7189800570403875,0,0.0,0.0,1,40,-1,17250.190602553255
1.01,q-1.0,0.2399132639382234,stable,11,independent,0.026948595937982565,-0.7828912424756652,0,0.0,0.0,1,97,1,77283.97643874065
1.01,q-0.25,0.1676752938025044,stable,11,near,-0.7189800553237697,-0.7189800570403875,0,0.0,0.0,1,58,-1,215443.3029011998
1.01,q-0.25,0.1676752938025044,stable,11,independent,0.026948595937982565,-0.7828912424756652,0,0.0,0.0,1,112,1,26010.717399126777
1.01,q0.0,0.13938473683038835,neutral,11,near,-0.7189800553237697,-0.7189800570403875,0,0.0,0.0,1,80,-1,26060.073338993705
1.01,q0.0,0.13938473683038835,neutral,11,independent,0.026948595937982565,-0.7828912424756652,0,0.0,0.0,1,912,1,15616.890665523366
1.01,q0.25,0.10868582562259013,unstable,11,near,-0.7189800553237697,-0.7189800570403875,0,0.0,0.0,1,96,-1,19396.732661688533
1.01,q0.25,0.10868582562259013,unstable,11,independent,0.026948595937982565,-0.7828912424756652,0,0.0,0.0,1,289,1,97550.89377903556
1.01,q0.75,0.039225401503332806,unstable,11,near,-0.7189800553237697,-0.7189800570403875,0,0.0,0.0,1,21372,161,95556.80859000733
1.01,q0.75,0.039225401503332806,unstable,11,independent,0.026948595937982565,-0.7828912424756652,0,0.0,0.0,1,54219,1,64778.44713068998
1.01,one_step,0.5,one_step,11,near,-0.7189800553237697,-0.7189800570403875,0,0.0,0.0,1,1,-1,151367.91327253642
1.01,one_step,0.5,one_step,11,independent,0.026948595937982565,-0.7828912424756652,0,0.0,0.0,1,1,-1,57850.76120039791
1.01,uncoupled,0.0,unstable,12,near,0.02217499155554008,0.02217498983892229,0,15332.683193695142,1.9999999997785087,0,-1,211,27587.94428304133
1.01,uncoupled,0.0,unstable,12,independent,0.03865629938002987,-0.2551693662154476,0,68599.59843233858,1.999999998991517,0,-1,1,24763.104897689907
1.01,q-1.0,0.2399132639382234,stable,12,near,0.02217499155554008,0.02217498983892229,0,0.0,0.0,1,31,-1,20516.330091171934
1.01,q-1.0,0.2399132639382234,stable,12,independent,0.03865629938002987,-0.2551693662154476,0,0.0,0.0,1,164,1,16653.874535004208
1.01,q-0.25,0.1676752938025044,stable,12,near,0.02217499155554008,0.02217498983892229,0,0.0,0.0,1,52,-1,28519.828329488017
1.01,q-0.25,0.1676752938025044,stable,12,independent,0.03865629938002987,-0.2551693662154476,0,0.0,0.0,1,260,1,10609.177466705934
1.01,q0.0,0.13938473683038835,neutral,12,near,0.02217499155554008,0.02217498983892229,0,0.0,0.0,1,61,-1,31059.18455358165
1.01,q0.0,0.13938473683038835,neutral,12,independent,0.03865629938002987,-0.2551693662154476,0,0.0,0.0,1,153,1,16655.22642546132
1.01,q0.25,0.10868582562259013,unstable,12,near,0.02217499155554008,0.02217498983892229,0,0.0,0.0,1,86,-1,3728675.259196351
1.01,q0.25,0.10868582562259013,unstable,12,independent,0.03865629938002987,-0.2551693662154476,0,0.0,0.0,1,565,1,53838.14240807673
1.01,q0.75,0.039225401503332806,unstable,12,near,0.02217499155554008,0.02217498983892229,0,0.0,0.0,1,10219,248,13519.834472114424
1.01,q0.75,0.039225401503332806,unstable,12,independent,0.03865629938002987,-0.2551693662154476,0,0.0,0.0,1,3889,1,29761.53662419484
1.01,one_step,0.5,one_step,12,near,0.02217499155554008,0.02217498983892229,0,0.0,0.0,1,1,-1,10554.53440816265
1.01,one_step,0.5,one_step,12,independent,0.03865629938002987,-0.2551693662154476,0,0.0,0.0,1,1,-1,7170.201584528793
1.01,uncoupled,0.0,unstable,13,near,-0.601002439731445,-0.6010024414480627,0,10045.102287043032,1.9999999995236053,0,-1,8,62915.23831935102
1.01,uncoupled,0.0,unstable,13,independent,0.09268349282129401,0.3186349401657277,0,90047.00007520131,1.9999999890728608,0,-1,1,15457.583235071665
1.01,q-1.0,0.2399132639382234,stable,13,near,-0.601002439731445,-0.6010024414480627,0,0.0,0.0,1,80,18,16988.482365414366
1.01,q-1.0,0.2399132639382234,stable,13,independent,0.09268349282129401,0.3186349401657277,0,0.0,0.0,1,328,1,45199.27329102371
1.01,q-0.25,0.1676752938025044,stable,13,near,-0.601002439731445,-0.6010024414480627,0,0.0,0.0,1,135,15,258221.82107801974
1.01,q-0.25,0.1676752938025044,stable,13,independent,0.09268349282129401,0.3186349401657277,0,0.0,0.0,1,172,1,10212.147695690153
1.01,q0.0,0.13938473683038835,neutral,13,near,-0.601002439731445,-0.6010024414480627,0,0.0,0.0,1,214,15,760316.1611491882
1.01,q0.0,0.13938473683038835,neutral,13,independent,0.09268349282129401,0.3186349401657277,0,0.0,0.0,1,446,1,102640.9524903754
1.01,q0.25,0.10868582562259013,unstable,13,near,-0.601002439731445,-0.6010024414480627,0,0.0,0.0,1,1020,13,138025.42283717758
1.01,q0.25,0.10868582562259013,unstable,13,independent,0.09268349282129401,0.3186349401657277,0,0.0,0.0,1,644,1,80801.6013260173
1.01,q0.75,0.039225401503332806,unstable,13,near,-0.601002439731445,-0.6010024414480627,0,0.0,0.0,1,13396,8,176142.4091993677
1.01,q0.75,0.039225401503332806,unstable,13,independent,0.09268349282129401,0.3186349401657277,0,0.0,0.0,1,12769,1,26750.084231380686
1.01,one_step,0.5,one_step,13,near,-0.601002439731445,-0.6010024414480627,0,0.0,0.0,1,1,-1,17897.62142716585
1.01,one_step,0.5,one_step,13,independent,0.09268349282129401,0.3186349401657277,0,0.0,0.0,1,1,-1,36649.652846099874
1.01,uncoupled,0.0,unstable,14,near,0.12201145776690393,0.12201145605028614,0,117275.77795487059,1.999999939643742,0,-1,58,45891.13676194535
1.01,uncoupled,0.0,unstable,14,independent,0.06429196185001274,-0.6080275170589372,0,450581.97953803884,1.9999999981517482,0,-1,1,77348.00264816821
1.01,q-1.0,0.2399132639382234,stable,14,near,0.12201145776690393,0.12201145605028614,0,0.0,0.0,1,30,-1,52683.053383436156
1.01,q-1.0,0.2399132639382234,stable,14,independent,0.06429196185001274,-0.6080275170589372,0,0.0,0.0,1,213,1,32046.995590990504
1.01,q-0.25,0.1676752938025044,stable,14,near,0.12201145776690393,0.12201145605028614,0,0.0,0.0,1,50,-1,277545.3249585031
1.01,q-0.25,0.1676752938025044,stable,14,independent,0.06429196185001274,-0.6080275170589372,0,0.0,0.0,1,294,1,36886.97556122071
1.01,q0.0,0.13938473683038835,neutral,14,near,0.12201145776690393,0.12201145605028614,0,0.0,0.0,1,470,166,569781.8327978398
1.01,q0.0,0.13938473683038835,neutral,14,independent,0.06429196185001274,-0.6080275170589372,0,0.0,0.0,1,602,1,37537.27948417046
1.01,q0.25,0.10868582562259013,unstable,14,near,0.12201145776690393,0.12201145605028614,0,0.0,0.0,1,248,96,26170.3338888438
1.01,q0.25,0.10868582562259013,unstable,14,independent,0.06429196185001274,-0.6080275170589372,0,0.0,0.0,1,616,1,268405.22592711274
1.01,q0.75,0.039225401503332806,unstable,14,near,0.12201145776690393,0.12201145605028614,0,0.0,0.0,1,37841,69,22088.38920329465
1.01,q0.75,0.039225401503332806,unstable,14,independent,0.06429196185001274,-0.6080275170589372,0,0.0,0.0,1,28054,1,27896.08751620985
1.01,one_step,0.5,one_step,14,near,0.12201145776690393,0.12201145605028614,0,0.0,0.0,1,1,-1,15237.078254528333
1.01,one_step,0.5,one_step,14,independent,0.06429196185001274,-0.6080275170589372,0,0.0,0.0,1,1,-1,30019.854521958234
1.01,uncoupled,0.0,unstable,15,near,1.4576842557582883,1.4576842540416703,0,58938.31307465435,1.999999990381324,0,-1,6,73793.32851437548
1.01,uncoupled,0.0,unstable,15,independent,0.2617810441298888,-1.5059554457042423,0,410035.8156800926,1.9999999998556985,0,-1,1,148903.9127403996
1.01,q-1.0,0.2399132639382234,stable,15,near,1.4576842557582883,1.4576842540416703,0,0.0,0.0,1,67,13,36133.04489776526
1.01,q-1.0,0.2399132639382234,stable,15,independent,0.2617810441298888,-1.5059554457042423,0,0.0,0.0,1,150,1,16247.47132989575
1.01,q-0.25,0.1676752938025044,stable,15,near,1.4576842557582883,1.4576842540416703,0,0.0,0.0,1,266,8,5474.633571839868
1.01,q-0.25,0.1676752938025044,stable,15,independent,0.2617810441298888,-1.5059554457042423,0,0.0,0.0,1,120,1,145093.5671641701
1.01,q0.0,0.13938473683038835,neutral,15,near,1.4576842557582883,1.4576842540416703,0,0.0,0.0,1,227,6,2154184.04021471
1.01,q0.0,0.13938473683038835,neutral,15,independent,0.2617810441298888,-1.5059554457042423,0,0.0,0.0,1,130,1,34395.75898450328
1.01,q0.25,0.10868582562259013,unstable,15,near,1.4576842557582883,1.4576842540416703,0,0.0,0.0,1,309,6,20914.69429038794
1.01,q0.25,0.10868582562259013,unstable,15,independent,0.2617810441298888,-1.5059554457042423,0,0.0,0.0,1,313,1,23788.884352219888
1.01,q0.75,0.039225401503332806,unstable,15,near,1.4576842557582883,1.4576842540416703,0,0.0,0.0,1,52197,6,36786.064004319924
1.01,q0.75,0.039225401503332806,unstable,15,independent,0.2617810441298888,-1.5059554457042423,0,0.0,0.0,1,81785,1,216583.66032112637
1.01,one_step,0.5,one_step,15,near,1.4576842557582883,1.4576842540416703,0,0.0,0.0,1,1,-1,110751.59343494814
1.01,one_step,0.5,one_step,15,independent,0.2617810441298888,-1.5059554457042423,0,0.0,0.0,1,1,-1,164450.54658721405
1.01,uncoupled,0.0,unstable,16,near,-0.25890739141424524,-0.2589073931308631,0,30444.612761317254,1.9999999999633775,0,-1,32,45741.00463109816
1.01,uncoupled,0.0,unstable,16,independent,0.049347648720681675,0.1967193561642473,0,234789.1771801014,1.9999999997488511,0,-1,1,40304.16997926572
1.01,q-1.0,0.2399132639382234,stable,16,near,-0.25890739141424524,-0.2589073931308631,0,0.0,0.0,1,235,163,215978.77422573266
1.01,q-1.0,0.2399132639382234,stable,16,independent,0.049347648720681675,0.1967193561642473,0,0.0,0.0,1,103,1,16624.664520025945
1.01,q-0.25,0.1676752938025044,stable,16,near,-0.25890739141424524,-0.2589073931308631,0,0.0,0.0,1,218,68,13404.81514694744
1.01,q-0.25,0.1676752938025044,stable,16,independent,0.049347648720681675,0.1967193561642473,0,0.0,0.0,1,283,1,13629.837568810637
1.01,q0.0,0.13938473683038835,neutral,16,near,-0.25890739141424524,-0.2589073931308631,0,0.0,0.0,1,351,61,13672.291458460004
1.01,q0.0,0.13938473683038835,neutral,16,independent,0.049347648720681675,0.1967193561642473,0,0.0,0.0,1,440,1,23507.539214706765
1.01,q0.25,0.10868582562259013,unstable,16,near,-0.25890739141424524,-0.2589073931308631,0,0.0,0.0,1,865,59,9811.090547614085
1.01,q0.25,0.10868582562259013,unstable,16,independent,0.049347648720681675,0.1967193561642473,0,0.0,0.0,1,220,1,28883.56162611957
1.01,q0.75,0.039225401503332806,unstable,16,near,-0.25890739141424524,-0.2589073931308631,0,0.0,0.0,1,41124,33,167966.41019322164
1.01,q0.75,0.039225401503332806,unstable,16,independent,0.049347648720681675,0.1967193561642473,0,0.0,0.0,1,5974,1,47886.27867501399
1.01,one_step,0.5,one_step,16,near,-0.25890739141424524,-0.2589073931308631,0,0.0,0.0,1,1,-1,32305.208683023066
1.01,one_step,0.5,one_step,16,independent,0.049347648720681675,0.1967193561642473,0,0.0,0.0,1,1,-1,20531.518851920104
1.01,uncoupled,0.0,unstable,17,near,0.05975808734506323,0.05975808562844544,0,1750957.6390801463,1.9999999916759161,0,-1,116,300572.6908252853
1.01,uncoupled,0.0,unstable,17,independent,-0.04924616143990159,-0.09903743486442373,0,16591.789939117818,1.999999999839378,0,-1,1,37201.22467081047
1.01,q-1.0,0.2399132639382234,stable,17,near,0.05975808734506323,0.05975808562844544,0,0.0,0.0,1,30,-1,82421.85735712551
1.01,q-1.0,0.2399132639382234,stable,17,independent,-0.04924616143990159,-0.09903743486442373,0,0.0,0.0,1,58,1,33248.71118527657
1.01,q-0.25,0.1676752938025044,stable,17,near,0.05975808734506323,0.05975808562844544,0,0.0,0.0,1,48,-1,32665.89204574883
1.01,q-0.25,0.1676752938025044,stable,17,independent,-0.04924616143990159,-0.09903743486442373,0,0.0,0.0,1,221,1,37264.795409591876
1.01,q0.0,0.13938473683038835,neutral,17,near,0.05975808734506323,0.05975808562844544,0,0.0,0.0,1,72,-1,72929.63019798067
1.01,q0.0,0.13938473683038835,neutral,17,independent,-0.04924616143990159,-0.09903743486442373,0,0.0,0.0,1,562,1,51476.5295634969
1.01,q0.25,0.10868582562259013,unstable,17,near,0.05975808734506323,0.05975808562844544,0,0.0,0.0,1,79,-1,20792.82553460438
1.01,q0.25,0.10868582562259013,unstable,17,independent,-0.04924616143990159,-0.09903743486442373,0,0.0,0.0,1,615,1,1381156.7735222392
1.01,q0.75,0.039225401503332806,unstable,17,near,0.05975808734506323,0.05975808562844544,0,0.0,0.0,1,92352,135,21393.212688660828
