stage,group,beta,gamma0,condition,seed,dtype,t,theoretical_scale,status,n,median,estimated_scale,ks,tail10,tail100,absolute_error,floored_error
B,long,0.9999,1.0,21,0,float64,512,0.05262189179948834,記述的評価,512,0.0009355695059935341,0.05660055953655323,0.02969144540107277,0.060546875,0.0078125,0.0039786677370648865,0.07560860320691801
B,long,0.9999,1.0,21,0,float64,1024,0.036285050333211256,記述的評価,512,0.0048615237247033585,0.03750246280284868,0.055751492595426555,0.080078125,0.005859375,0.0012174124696374203,0.03355135127160449
B,long,0.9999,1.0,21,0,float64,2048,0.024326953579636563,記述的評価,512,0.002445270649601568,0.02536396364162158,0.038478355930300245,0.0703125,0.005859375,0.0010370100619850157,0.042628028149528305
B,long,0.9999,1.0,21,0,float64,4096,0.015370996816372433,記述的評価,512,0.0007840146925018911,0.015407381237933622,0.026286513743139728,0.056640625,0.00390625,3.638442156118915e-05,0.002367082759553645
B,long,0.9999,1.0,21,0,float64,8192,0.00850294028249779,記述的評価,512,0.0005007846429915565,0.00831029310820915,0.024029908954408374,0.056640625,0.00390625,0.00019264717428863973,0.022656536196682363
B,long,0.9999,1.0,21,0,float64,16384,0.0034296326027933137,記述的評価,512,0.00019476193533714362,0.0033632640687420827,0.023347492250374358,0.0625,0.005859375,6.6368534051231e-05,0.019351499632111087
B,long,0.9999,1.0,21,0,float64,32768,0.0006540686398313346,記述的評価,512,4.3115096975322734e-05,0.0006146739075283897,0.029549116284409038,0.0625,0.0078125,3.939473230294484e-05,0.060230272335184284
B,long,0.9999,1.0,21,0,float64,65536,2.4668745253722353e-05,記述的評価,512,1.428173123185156e-06,2.3074551342497532e-05,0.025535941341701562,0.056640625,0.0078125,1.5941939112248207e-06,0.0646240372109833
B,long,0.9999,1.0,21,0,float64,131072,3.514082749755828e-08,記述的評価,512,2.2289234834179967e-09,3.279384543850425e-08,0.02748891385131519,0.056640625,0.005859375,2.346982059054034e-09,0.06678789960814414
B,long,0.9999,1.0,21,0,float64,200000,3.565802572602576e-11,記述的評価,512,2.2617284956857424e-12,3.327650108372125e-11,0.027488913851078545,0.056640625,0.005859375,2.3815246423045146e-12,0.06678789960506167
B,long,0.9999,1.0,21,1,float64,0,1.0,記述的評価,512,-0.07197842132889548,0.9072128535004562,0.050858696495439504,0.0546875,0.00390625,0.09278714649954378,0.09278714649954378
B,long,0.9999,1.0,21,1,float64,1,0.7615521553229998,記述的評価,512,-0.09309483725588788,0.7091045742452775,0.05804840049238791,0.0546875,0.00390625,0.052447581077722294,0.06886932262108499
B,long,0.9999,1.0,21,1,float64,2,0.6419455327565515,記述的評価,512,-0.07221655078858932,0.5969630150719597,0.05340122448260687,0.0546875,0.009765625,0.04498251768459183,0.07007217184210984
B,long,0.9999,1.0,21,1,float64,4,0.512505976356934,記述的評価,512,-0.0309576287994913,0.47510786337369054,0.04315852800675035,0.05078125,0.001953125,0.037398112983243414,0.07297107684300945
B,long,0.9999,1.0,21,1,float64,8,0.39125771545768695,記述的評価,512,-0.001433705319763378,0.3685784010089198,0.027227857293459334,0.0625,0.0078125,0.02267931444876714,0.057965155836574994
B,long,0.9999,1.0,21,1,float64,16,0.28939142641625737,記述的評価,512,-0.012178857743554124,0.2854767968460167,0.03186742176788776,0.072265625,0.013671875,0.003914629570240691,0.013527109696090068
B,long,0.9999,1.0,21,1,float64,32,0.2097673415694666,記述的評価,512,0.00382834335949341,0.19873242674770347,0.027968408824220192,0.068359375,0.001953125,0.011034914821763137,0.052605494922138826
B,long,0.9999,1.0,21,1,float64,64,0.1501796492935044,記述的評価,512,-0.0074929919787060555,0.14824388848769515,0.02602158254497222,0.0625,0.01171875,0.0019357608058092612,0.012889634613715848
B,long,0.9999,1.0,21,1,float64,128,0.10665264840424364,記述的評価,512,-0.008945281096564513,0.10665826931449338,0.04007118777431884,0.0625,0.009765625,5.620910249734545e-06,5.270295987803049e-05
B,long,0.9999,1.0,21,1,float64,256,0.07523090913528023,記述的評価,512,-0.0011700050845158967,0.07426898705428875,0.023840782991546627,0.05078125,0.009765625,0.0009619220809914814,0.012786261551907515
B,long,0.9999,1.0,21,1,float64,512,0.05262189179948834,記述的評価,512,-0.0018407004100717246,0.04598111773518753,0.029625282152692223,0.056640625,0.005859375,0.00664077406430081,0.12619793468476898
B,long,0.9999,1.0,21,1,float64,1024,0.036285050333211256,記述的評価,512,-0.0014591417015234454,0.038942829881063845,0.04333747253515463,0.068359375,0.005859375,0.0026577795478525887,0.07324723332187184
B,long,0.9999,1.0,21,1,float64,2048,0.024326953579636563,記述的評価,512,0.00035157423908771084,0.026766220422478816,0.036368194676184684,0.072265625,0.01171875,0.0024392668428422533,0.10027013184602357
B,long,0.9999,1.0,21,1,float64,4096,0.015370996816372433,記述的評価,512,3.9142591109549857e-07,0.016370338518265262,0.037037618700957675,0.05859375,0.005859375,0.0009993417018928294,0.06501476214141035
B,long,0.9999,1.0,21,1,float64,8192,0.00850294028249779,記述的評価,512,0.00015306143450691695,0.008319751623917003,0.03351691978643523,0.072265625,0.013671875,0.0001831886585807862,0.021544154433009076
B,long,0.9999,1.0,21,1,float64,16384,0.0034296326027933137,記述的評価,512,7.729390209867216e-05,0.003411872068151891,0.029870785329962846,0.0625,0.009765625,1.7760534641422625e-05,0.005178553127514971
B,long,0.9999,1.0,21,1,float64,32768,0.0006540686398313346,記述的評価,512,5.025141512509067e-05,0.0006554579577645466,0.03097007949890085,0.0625,0.00390625,1.3893179332120616e-06,0.002124116413180009
B,long,0.9999,1.0,21,1,float64,65536,2.4668745253722353e-05,記述的評価,512,2.3047713528320707e-06,2.4875524334233693e-05,0.03482232291975268,0.064453125,0.001953125,2.0677908051134087e-07,0.00838222935072627
B,long,0.9999,1.0,21,1,float64,131072,3.514082749755828e-08,記述的評価,512,3.2831688256590574e-09,3.54354585867953e-08,0.034822245903156634,0.064453125,0.001953125,2.9463108923702054e-10,0.008384295710096542
B,long,0.9999,1.0,21,1,float64,200000,3.565802572602576e-11,記述的評価,512,3.3314900867539526e-12,3.5956993158281295e-11,0.03482224590302907,0.064453125,0.001953125,2.9896743225553317e-13,0.00838429571375079
B,long,0.9999,1.0,21,2,float64,0,1.0,記述的評価,512,0.0263753392885573,1.0408406894558084,0.037352816962422986,0.0703125,0.01171875,0.04084068945580843,0.04084068945580843
B,long,0.9999,1.0,21,2,float64,1,0.7615521553229998,記述的評価,512,0.022816446487895735,0.7608385386400809,0.026937611414361795,0.0625,0.005859375,0.0007136166829189161,0.0009370555620268022
B,long,0.9999,1.0,21,2,float64,2,0.6419455327565515,記述的評価,512,0.09011969384616278,0.6792201172870316,0.054098856012501306,0.0625,0.005859375,0.03727458453048005,0.0580650267483299
B,long,0.9999,1.0,21,2,float64,4,0.512505976356934,記述的評価,512,0.07858295851355485,0.5215924490128045,0.0501948649110151,0.072265625,0.009765625,0.009086472655870592,0.017729495996242458
B,long,0.9999,1.0,21,2,float64,8,0.39125771545768695,記述的評価,512,0.05617487235892397,0.37420457325032125,0.053565507682601265,0.05859375,0.0078125,0.0170531422073657,0.04358544645545766
B,long,0.9999,1.0,21,2,float64,16,0.28939142641625737,記述的評価,512,0.015349619079596168,0.2708997909491502,0.035748656499684284,0.060546875,0.005859375,0.018491635467107193,0.06389835281612329
B,long,0.9999,1.0,21,2,float64,32,0.2097673415694666,記述的評価,512,-0.0013055539113881842,0.1968794621388003,0.02094665883234048,0.0703125,0.005859375,0.0128878794306663,0.06143892244731693
B,long,0.9999,1.0,21,2,float64,64,0.1501796492935044,記述的評価,512,0.0008864501523181879,0.14978911299640807,0.03152091501524579,0.048828125,0.005859375,0.0003905362970963444,0.0026004608409565377
B,long,0.9999,1.0,21,2,float64,128,0.10665264840424364,記述的評価,512,-0.0002490415501367587,0.10908557422671078,0.02345120192192479,0.064453125,0.005859375,0.0024329258224671385,0.022811677523896668
B,long,0.9999,1.0,21,2,float64,256,0.07523090913528023,記述的評価,512,0.0016582836096637834,0.07572590133337873,0.02811810300305334,0.0625,0.00390625,0.0004949921980984956,0.0065796386590038485
B,long,0.9999,1.0,21,2,float64,512,0.05262189179948834,記述的評価,512,-0.0014915309430413013,0.0473090348983728,0.041216616659699334,0.068359375,0.009765625,0.005312856901115541,0.10096286392286641
B,long,0.9999,1.0,21,2,float64,1024,0.036285050333211256,記述的評価,512,0.00022576676713098137,0.03531292487734279,0.025787837065642027,0.052734375,0.00390625,0.0009721254558684653,0.0267913492455236
B,long,0.9999,1.0,21,2,float64,2048,0.024326953579636563,記述的評価,512,-0.00023163128831909586,0.023267351062912042,0.03914427995045722,0.04296875,0.00390625,0.0010596025167245206,0.04355672868186361
B,long,0.9999,1.0,21,2,float64,4096,0.015370996816372433,記述的評価,512,0.0009081361790898143,0.014249556210845424,0.037613041970665395,0.06640625,0.0078125,0.0011214406055270083,0.07295822248382126
B,long,0.9999,1.0,21,2,float64,8192,0.00850294028249779,記述的評価,512,0.0006416394897160445,0.007967457722815707,0.038052424603349566,0.06640625,0.01171875,0.0005354825596820822,0.06297616376117615
B,long,0.9999,1.0,21,2,float64,16384,0.0034296326027933137,記述的評価,512,0.00038630721890784033,0.0032256810854724314,0.05840687770473241,0.056640625,0.0,0.00020395151732088227,0.05946745349772189
B,long,0.9999,1.0,21,2,float64,32768,0.0006540686398313346,記述的評価,512,5.16983173653773e-05,0.0006207747140019726,0.041518461284142216,0.07421875,0.001953125,3.3293925829361954e-05,0.0509028010239835
B,long,0.9999,1.0,21,2,float64,65536,2.4668745253722353e-05,記述的評価,512,2.075135680566042e-06,2.332082427852265e-05,0.04537567640974721,0.07421875,0.00390625,1.347920975199704e-06,0.054640840518482045
B,long,0.9999,1.0,21,2,float64,131072,3.514082749755828e-08,記述的評価,512,2.956050610099215e-09,3.322076727165104e-08,0.045375606483348874,0.07421875,0.00390625,1.92006022590724e-09,0.0546390157158551
B,long,0.9999,1.0,21,2,float64,200000,3.565802572602576e-11,記述的評価,512,2.999557386913156e-12,3.370970629809894e-11,0.04537560648322958,0.07421875,0.00390625,1.9483194279268223e-12,0.05463901571266186
B,long,0.9999,1.0,21,3,float64,0,1.0,記述的評価,512,0.05208184257355483,1.0453966525106684,0.05881217140836881,0.083984375,0.009765625,0.04539665251066838,0.04539665251066838
B,long,0.9999,1.0,21,3,float64,1,0.7615521553229998,記述的評価,512,-0.006787417450319908,0.7681143408789557,0.03828906617168093,0.052734375,0.009765625,0.006562185555955891,0.008616856390055974
B,long,0.9999,1.0,21,3,float64,2,0.6419455327565515,記述的評価,512,-0.029859835942367775,0.6653615974996201,0.027505633761974124,0.072265625,0.00390625,0.023416064743068565,0.03647671577761219
B,long,0.9999,1.0,21,3,float64,4,0.512505976356934,記述的評価,512,-0.05735295845479958,0.4823780654118016,0.061359604390929356,0.05859375,0.0078125,0.03012791094513234,0.058785482189479495
B,long,0.9999,1.0,21,3,float64,8,0.39125771545768695,記述的評価,512,-0.027794476764954786,0.41233224805148805,0.039570769555355545,0.048828125,0.00390625,0.0210745325938011,0.053863557857634706
B,long,0.9999,1.0,21,3,float64,16,0.28939142641625737,記述的評価,512,-0.01717501426577883,0.2841649404533486,0.03234560570707734,0.076171875,0.0078125,0.005226485962908756,0.018060265390831023
B,long,0.9999,1.0,21,3,float64,32,0.2097673415694666,記述的評価,512,-0.021790535034952506,0.19049755024547926,0.055179523563099186,0.048828125,0.0078125,0.019269791323987345,0.09186268548674893
B,long,0.9999,1.0,21,3,float64,64,0.1501796492935044,記述的評価,512,-0.022768067990222244,0.14724514183761575,0.08407823848179952,0.060546875,0.005859375,0.002934507455888663,0.019539980747681682
B,long,0.9999,1.0,21,3,float64,128,0.10665264840424364,記述的評価,512,-0.007023226961090919,0.09331730453002082,0.05822799816928892,0.05078125,0.005859375,0.013335343874222819,0.12503528110880194
B,long,0.9999,1.0,21,3,float64,256,0.07523090913528023,記述的評価,512,-0.006556645398503174,0.06474070875237066,0.06233670735379049,0.046875,0.001953125,0.01049020038290957,0.1394400320757269
B,long,0.9999,1.0,21,3,float64,512,0.05262189179948834,記述的評価,512,-0.00013499157948033784,0.049669587583644245,0.025949552033969203,0.072265625,0.009765625,0.0029523042158440954,0.056104106387767715
B,long,0.9999,1.0,21,3,float64,1024,0.036285050333211256,記述的評価,512,0.0020086629577692893,0.0346228514339645,0.0404376159501692,0.06640625,0.001953125,0.001662198899246757,0.045809469298857965
B,long,0.9999,1.0,21,3,float64,2048,0.024326953579636563,記述的評価,512,0.0005641892906805782,0.024502675435562886,0.030776030536029786,0.072265625,0.0078125,0.00017572185592632308,0.007223339961211383
B,long,0.9999,1.0,21,3,float64,4096,0.015370996816372433,記述的評価,512,-0.0007901855905955412,0.015473716773862379,0.02953883381437694,0.064453125,0.00390625,0.00010271995748994608,0.006682712820585183
B,long,0.9999,1.0,21,3,float64,8192,0.00850294028249779,記述的評価,512,-0.000401838516532509,0.008623468027645468,0.028689184233935516,0.076171875,0.005859375,0.00012052774514767842,0.014174831428108381
B,long,0.9999,1.0,21,3,float64,16384,0.0034296326027933137,記述的評価,512,-0.00015372715658743243,0.0035717961477242685,0.03704121847982178,0.064453125,0.0078125,0.0001421635449309548,0.04145153764142773
B,long,0.9999,1.0,21,3,float64,32768,0.0006540686398313346,記述的評価,512,-5.416834617673541e-06,0.000711979411650233,0.02782181753562385,0.048828125,0.001953125,5.791077181889839e-05,0.08853928822184765
B,long,0.9999,1.0,21,3,float64,65536,2.4668745253722353e-05,記述的評価,512,-4.4094839383875106e-07,2.631728478957008e-05,0.029927854303410828,0.05078125,0.00390625,1.6485395358477262e-06,0.06682705256761984
B,long,0.9999,1.0,21,3,float64,131072,3.514082749755828e-08,記述的評価,512,-6.281351970906478e-10,3.7489267659048836e-08,0.029928207493579995,0.05078125,0.00390625,2.348440161490554e-09,0.06682939272428154
B,long,0.9999,1.0,21,3,float64,200000,3.565802572602576e-11,記述的評価,512,-6.373800110107527e-13,3.8041029931192156e-11,0.029928207494216486,0.05078125,0.00390625,2.383004205166394e-12,0.06682939272846808
B,long,0.9999,1.0,21,4,float64,0,1.0,記述的評価,512,-0.09070690242844633,1.0616701708852332,0.03859902480863392,0.072265625,0.009765625,0.06167017088523319,0.06167017088523319
B,long,0.9999,1.0,21,4,float64,1,0.7615521553229998,記述的評価,512,-0.07014823189582126,0.7938182438636352,0.038993963910452956,0.06640625,0.00390625,0.032266088540635396,0.04236884934945823
B,long,0.9999,1.0,21,4,float64,2,0.6419455327565515,記述的評価,512,-0.014543831890970482,0.6535888100333305,0.022192690888528988,0.05859375,0.001953125,0.01164327727677894,0.018137484697154958
B,long,0.9999,1.0,21,4,float64,4,0.512505976356934,記述的評価,512,-0.056899693547925345,0.45648242434727926,0.04132266704716403,0.0625,0.013671875,0.0560235520096547,0.10931297310499495
B,long,0.9999,1.0,21,4,float64,8,0.39125771545768695,記述的評価,512,-0.027311100938942307,0.39105744387863417,0.028485260665652656,0.064453125,0.009765625,0.0002002715790527798,0.0005118661463800283
B,long,0.9999,1.0,21,4,float64,16,0.28939142641625737,記述的評価,512,-0.010121357680439215,0.2924309846939702,0.043149120931296636,0.046875,0.0,0.0030395582777128505,0.010503276877804887
B,long,0.9999,1.0,21,4,float64,32,0.2097673415694666,記述的評価,512,-0.03146748610684562,0.22230061443873034,0.055516066972043865,0.099609375,0.0078125,0.012533272869263729,0.059748446900697395
B,long,0.9999,1.0,21,4,float64,64,0.1501796492935044,記述的評価,512,-0.00900559756656807,0.1338893051605139,0.030569568328828955,0.048828125,0.00390625,0.01629034413299052,0.10847238097588972
B,long,0.9999,1.0,21,4,float64,128,0.10665264840424364,記述的評価,512,-0.009478299667839946,0.10340660845879626,0.03587268982217928,0.06640625,0.013671875,0.0032460399454473793,0.03043562437515824
B,long,0.9999,1.0,21,4,float64,256,0.07523090913528023,記述的評価,512,-0.004879866769452019,0.07044901354330824,0.03187476889896468,0.07421875,0.009765625,0.0047818955919719935,0.06356291113501218
B,long,0.9999,1.0,21,4,float64,512,0.05262189179948834,記述的評価,512,-0.00047632565605895086,0.05547794688775212,0.028039030531998854,0.064453125,0.0078125,0.0028560550882637814,0.05427503631276806
B,long,0.9999,1.0,21,4,float64,1024,0.036285050333211256,記述的評価,512,-0.0004525791643058959,0.03793982287066964,0.037681987968519515,0.0546875,0.0,0.0016547725374583822,0.04560480204002334
B,long,0.9999,1.0,21,4,float64,2048,0.024326953579636563,記述的評価,512,-0.0021775468686723864,0.026226443117139626,0.03148644538906287,0.072265625,0.009765625,0.0018994895375030636,0.07808168545580138
