stage,beta,gamma0,condition,seed,dtype,start,stop,status,n,median,estimated_scale,ks,tail10,tail100,theoretical_scale,lyapunov,theoretical_lyapunov,log_sensitivity
C,1.5,0.8585596366401104,10,10,float64,150000,200000,記述的評価,50000,-0.002791873244392705,0.8652493546189101,0.0023643184962913733,0.06388,0.0064,0.8585596366401104,1.650824608234098,1.6450687057641085,82541.2304117049
C,1.5,0.8585596366401104,10,11,float64,0,200000,記述的評価,200000,-0.0031068866274576888,0.8584261767946614,0.0017183760560497419,0.06332,0.006355,0.8585596366401104,1.644585250291013,1.6450687057641085,328917.0500582026
C,1.5,0.8585596366401104,10,11,float64,0,50000,記述的評価,50000,-0.004974920454819738,0.8476437110434176,0.0037202892676794774,0.06262,0.006,0.8585596366401104,1.6343598885999788,1.6450687057641085,81717.99442999894
C,1.5,0.8585596366401104,10,11,float64,50000,100000,記述的評価,50000,0.004310803859504584,0.8627210456210361,0.0038317535897193222,0.0621,0.00608,0.8585596366401104,1.640071326548775,1.6450687057641085,82003.56632743875
C,1.5,0.8585596366401104,10,11,float64,100000,150000,記述的評価,50000,-0.012160112718071808,0.861821433682828,0.004659213403884033,0.06454,0.00672,0.8585596366401104,1.6495392383014789,1.6450687057641085,82476.96191507395
C,1.5,0.8585596366401104,10,11,float64,150000,200000,記述的評価,50000,0.0013130849412352394,0.8619508175416103,0.0022954443944943614,0.06402,0.00662,0.8585596366401104,1.6543705477138186,1.6450687057641085,82718.52738569093
C,1.5,0.8585596366401104,10,12,float64,0,200000,記述的評価,200000,0.0050947502879473,0.8586601506312024,0.0022499223418885883,0.06371,0.006385,0.8585596366401104,1.6459675437251462,1.6450687057641085,329193.5087450292
C,1.5,0.8585596366401104,10,12,float64,0,50000,記述的評価,50000,0.015110084905696803,0.8550564605754005,0.005850600323553723,0.06352,0.00618,0.8585596366401104,1.643575908659533,1.6450687057641085,82178.79543297665
C,1.5,0.8585596366401104,10,12,float64,50000,100000,記述的評価,50000,-0.0022386467578388003,0.862185112038719,0.0019409783989947083,0.06388,0.00626,0.8585596366401104,1.6499246011568123,1.6450687057641085,82496.23005784061
C,1.5,0.8585596366401104,10,12,float64,100000,150000,記述的評価,50000,0.009382319524681857,0.8554790321351815,0.005808231442309297,0.06368,0.00638,0.8585596366401104,1.6409685837297188,1.6450687057641085,82048.42918648594
C,1.5,0.8585596366401104,10,12,float64,150000,200000,記述的評価,50000,-0.002218713251965663,0.8615973961451748,0.0027853247450200236,0.06376,0.00672,0.8585596366401104,1.64940108135452,1.6450687057641085,82470.054067726
C,1.5,0.8585596366401104,10,13,float64,0,200000,記述的評価,200000,-0.005224623331365632,0.8542973022636956,0.0022085151779743795,0.06318,0.006325,0.8585596366401104,1.6392973914031213,1.6450687057641085,327859.47828062426
C,1.5,0.8585596366401104,10,13,float64,0,50000,記述的評価,50000,-0.005020310761701778,0.855370657781181,0.0027868670198428758,0.06206,0.00584,0.8585596366401104,1.6339336184168045,1.6450687057641085,81696.68092084023
C,1.5,0.8585596366401104,10,13,float64,50000,100000,記述的評価,50000,-0.0029404244507107045,0.8467505851776828,0.003703626313384778,0.06316,0.00638,0.8585596366401104,1.6360429593351806,1.6450687057641085,81802.14796675903
C,1.5,0.8585596366401104,10,13,float64,100000,150000,記述的評価,50000,-0.0033650881550797464,0.8527019453753675,0.003280960707221947,0.06328,0.00688,0.8585596366401104,1.6390895000310655,1.6450687057641085,81954.47500155328
C,1.5,0.8585596366401104,10,13,float64,150000,200000,記述的評価,50000,-0.008990831104964436,0.8615542741746921,0.0037313970430467025,0.06422,0.0062,0.8585596366401104,1.6481234878294326,1.6450687057641085,82406.17439147164
C,1.5,0.8585596366401104,10,14,float64,0,200000,記述的評価,200000,0.0007730544204609364,0.8616567000041293,0.0024966296147391764,0.06337,0.006255,0.8585596366401104,1.6475792685559771,1.6450687057641085,329515.8537111954
C,1.5,0.8585596366401104,10,14,float64,0,50000,記述的評価,50000,-0.012337551705757843,0.8620556159651305,0.005152987711017465,0.06174,0.00648,0.8585596366401104,1.644979779928855,1.6450687057641085,82248.98899644276
C,1.5,0.8585596366401104,10,14,float64,50000,100000,記述的評価,50000,-0.0066646656478941465,0.8626422094420525,0.0033839730353683595,0.0643,0.00648,0.8585596366401104,1.6508351389398659,1.6450687057641085,82541.7569469933
C,1.5,0.8585596366401104,10,14,float64,100000,150000,記述的評価,50000,0.02233964388843196,0.8571694782425096,0.008689855662975698,0.0638,0.00588,0.8585596366401104,1.6440193537438552,1.6450687057641085,82200.96768719277
C,1.5,0.8585596366401104,10,14,float64,150000,200000,記述的評価,50000,-0.00010224877336193359,0.8643327863982146,0.003758598335475982,0.06364,0.00618,0.8585596366401104,1.65048280161133,1.6450687057641085,82524.1400805665
C,1.5,0.8585596366401104,10,15,float64,0,200000,記述的評価,200000,0.0006677380915615875,0.8602907418826835,0.0013448856120115704,0.06294,0.006405,0.8585596366401104,1.646194868225749,1.6450687057641085,329238.9736451498
C,1.5,0.8585596366401104,10,15,float64,0,50000,記述的評価,50000,0.00806279659116713,0.8517668397682586,0.0069398776879129875,0.06288,0.00676,0.8585596366401104,1.6448120546362048,1.6450687057641085,82240.60273181024
C,1.5,0.8585596366401104,10,15,float64,50000,100000,記述的評価,50000,0.0006795057866514529,0.8492359129775344,0.0035208017628522437,0.06196,0.00636,0.8585596366401104,1.6322399110181496,1.6450687057641085,81611.99555090748
C,1.5,0.8585596366401104,10,15,float64,100000,150000,記述的評価,50000,-0.01426933464602651,0.8809891072672562,0.01106826374962916,0.06484,0.00644,0.8585596366401104,1.6661124434758894,1.6450687057641085,83305.62217379447
C,1.5,0.8585596366401104,10,15,float64,150000,200000,記述的評価,50000,0.005210283426666514,0.861008512247982,0.0025010444597594605,0.06208,0.00606,0.8585596366401104,1.6416150637727513,1.6450687057641085,82080.75318863757
C,1.5,0.8585596366401104,10,16,float64,0,200000,記述的評価,200000,0.006669527327760173,0.8627658554503769,0.002595698133192881,0.0638,0.006455,0.8585596366401104,1.650837669121985,1.6450687057641085,330167.533824397
C,1.5,0.8585596366401104,10,16,float64,0,50000,記述的評価,50000,0.006543084563669225,0.863841639814065,0.0035077374807439693,0.06414,0.0068,0.8585596366401104,1.6547273028956277,1.6450687057641085,82736.36514478139
C,1.5,0.8585596366401104,10,16,float64,50000,100000,記述的評価,50000,-0.004485569549070192,0.8570108377724703,0.003109890432312745,0.06406,0.0061,0.8585596366401104,1.6445154622573597,1.6450687057641085,82225.77311286799
C,1.5,0.8585596366401104,10,16,float64,100000,150000,記述的評価,50000,0.009789714298364173,0.8732171713969756,0.007059026653655764,0.06396,0.00642,0.8585596366401104,1.657933078250415,1.6450687057641085,82896.65391252075
C,1.5,0.8585596366401104,10,16,float64,150000,200000,記述的評価,50000,0.013509443767992858,0.8579777886068167,0.0054213175232181166,0.06304,0.0065,0.8585596366401104,1.6461748330845385,1.6450687057641085,82308.74165422692
C,1.5,0.8585596366401104,10,17,float64,0,200000,記述的評価,200000,-0.005983452084869949,0.8508761577285338,0.003820512452944236,0.062285,0.00618,0.8585596366401104,1.636356184683388,1.6450687057641085,327271.2369366776
C,1.5,0.8585596366401104,10,17,float64,0,50000,記述的評価,50000,-0.004627470370780887,0.851498981661666,0.0026599523523824775,0.06308,0.0058,0.8585596366401104,1.6366177269717586,1.6450687057641085,81830.88634858793
C,1.5,0.8585596366401104,10,17,float64,50000,100000,記述的評価,50000,-0.0032091645145094216,0.861481883951178,0.002958910378557944,0.0644,0.0069,0.8585596366401104,1.6572668073165413,1.6450687057641085,82863.34036582707
C,1.5,0.8585596366401104,10,17,float64,100000,150000,記述的評価,50000,0.009310733039642746,0.8329390063874953,0.006902854068526698,0.06046,0.00562,0.8585596366401104,1.6143350415318967,1.6450687057641085,80716.75207659483
C,1.5,0.8585596366401104,10,17,float64,150000,200000,記述的評価,50000,-0.027356550487168823,0.8558592707572072,0.011307953340488064,0.0612,0.0064,0.8585596366401104,1.6372051629133568,1.6450687057641085,81860.25814566785
C,1.5,0.8585596366401104,10,18,float64,0,200000,記述的評価,200000,-0.0016804723506327222,0.864402061685005,0.0018738770462409793,0.063715,0.00613,0.8585596366401104,1.6485635293034289,1.6450687057641085,329712.7058606858
C,1.5,0.8585596366401104,10,18,float64,0,50000,記述的評価,50000,0.010497094619087002,0.8685776080864664,0.006154250862210109,0.06218,0.00528,0.8585596366401104,1.6401371382443282,1.6450687057641085,82006.8569122164
C,1.5,0.8585596366401104,10,18,float64,50000,100000,記述的評価,50000,-0.011816408961697902,0.8602373451670453,0.005327363129997098,0.06412,0.0061,0.8585596366401104,1.649094711646066,1.6450687057641085,82454.7355823033
C,1.5,0.8585596366401104,10,18,float64,100000,150000,記述的評価,50000,-0.00894634551279518,0.8595399003219619,0.00469978439199048,0.06374,0.0067,0.8585596366401104,1.6484063369354844,1.6450687057641085,82420.31684677422
C,1.5,0.8585596366401104,10,18,float64,150000,200000,記述的評価,50000,0.004077341360842856,0.8684170962923832,0.0027621243079288815,0.06482,0.00644,0.8585596366401104,1.6566159303878365,1.6450687057641085,82830.79651939182
C,1.5,0.8585596366401104,10,19,float64,0,200000,記述的評価,200000,0.0011777057178594982,0.8587550504754267,0.0019825712565124665,0.06236,0.00634,0.8585596366401104,1.6416450129443876,1.6450687057641085,328329.0025888775
C,1.5,0.8585596366401104,10,19,float64,0,50000,記述的評価,50000,0.012024404730869095,0.8567247479305626,0.0049111339951651845,0.06326,0.00658,0.8585596366401104,1.64375487145199,1.6450687057641085,82187.7435725995
C,1.5,0.8585596366401104,10,19,float64,50000,100000,記述的評価,50000,-0.00887547714954758,0.8624330653589616,0.003357201332219173,0.06144,0.00602,0.8585596366401104,1.6373846114764452,1.6450687057641085,81869.23057382226
C,1.5,0.8585596366401104,10,19,float64,100000,150000,記述的評価,50000,0.0013964986655106296,0.8642917719588752,0.0034309608113719525,0.0624,0.0064,0.8585596366401104,1.6456083931955345,1.6450687057641085,82280.41965977673
C,1.5,0.8585596366401104,10,19,float64,150000,200000,記述的評価,50000,-0.0006630449585202009,0.8524546032379954,0.0022710899293724163,0.06234,0.00636,0.8585596366401104,1.6398321756535819,1.6450687057641085,81991.60878267909
C,2.0,0.9575040240772688,11,0,float64,0,200000,記述的評価,200000,0.004005077398416764,0.9625651216923417,0.001870742314361018,0.06507,0.00643,0.9575040240772688,2.0436541103359085,2.0364875897668466,408730.8220671817
C,2.0,0.9575040240772688,11,0,float64,0,50000,記述的評価,50000,0.011049892458655518,0.9648510418281747,0.0040229440143032535,0.06482,0.00678,0.9575040240772688,2.050324422579791,2.0364875897668466,102516.22112898955
C,2.0,0.9575040240772688,11,0,float64,50000,100000,記述的評価,50000,0.0035432200749167227,0.9658379610866461,0.004342385456971298,0.06516,0.00678,0.9575040240772688,2.0528274549829324,2.0364875897668466,102641.37274914663
C,2.0,0.9575040240772688,11,0,float64,100000,150000,記述的評価,50000,0.004447406473932318,0.9566019606531562,0.004524396423796151,0.06536,0.00614,0.9575040240772688,2.0382680828073725,2.0364875897668466,101913.40414036861
C,2.0,0.9575040240772688,11,0,float64,150000,200000,記述的評価,50000,-0.0018687534410665118,0.963155454416009,0.005026964948413731,0.06494,0.00602,0.9575040240772688,2.033196480973537,2.0364875897668466,101659.82404867683
C,2.0,0.9575040240772688,11,0,float32,0,200000,記述的評価,200000,-0.037061091512441635,0.9609046280384064,0.012895283403986435,0.06371,0.00738,0.9575040240772688,2.041160157929748,2.0364875897668466,408232.03158594965
C,2.0,0.9575040240772688,11,0,float32,0,50000,記述的評価,50000,-0.037061091512441635,0.9586264491081238,0.01287528340398647,0.06358,0.00728,0.9575040240772688,2.0382916274603384,2.0364875897668466,101914.58137301692
C,2.0,0.9575040240772688,11,0,float32,50000,100000,記述的評価,50000,-0.0376773327589035,0.9611363112926483,0.012935283403986475,0.06378,0.00742,0.9575040240772688,2.042490324339521,2.0364875897668466,102124.51621697604
C,2.0,0.9575040240772688,11,0,float32,100000,150000,記述的評価,50000,-0.037061091512441635,0.9618455767631531,0.012815283403986466,0.06374,0.0074,0.9575040240772688,2.042255937238117,2.0364875897668466,102112.79686190585
C,2.0,0.9575040240772688,11,0,float32,150000,200000,記述的評価,50000,-0.03829357400536537,0.9608998894691467,0.01295528340398644,0.06374,0.00742,0.9575040240772688,2.041602742681017,2.0364875897668466,102080.13713405083
C,2.0,0.9575040240772688,11,1,float64,0,200000,記述的評価,200000,0.006553428736835867,0.9592986674165395,0.0024385756085011367,0.06364,0.006815,0.9575040240772688,2.0397949466923655,2.0364875897668466,407958.9893384731
C,2.0,0.9575040240772688,11,1,float64,0,50000,記述的評価,50000,0.00696748798998597,0.9532093758823652,0.004090377721995719,0.0635,0.00734,0.9575040240772688,2.044101936322752,2.0364875897668466,102205.09681613761
C,2.0,0.9575040240772688,11,1,float64,50000,100000,記述的評価,50000,0.0014659618894862746,0.9604364551590505,0.004188146132869969,0.06354,0.0066,0.9575040240772688,2.0390531743616056,2.0364875897668466,101952.65871808027
C,2.0,0.9575040240772688,11,1,float64,100000,150000,記述的評価,50000,-0.0036878802170153026,0.9660030076366454,0.0032020150122753777,0.0643,0.00658,0.9575040240772688,2.0380199871235565,2.0364875897668466,101900.99935617782
C,2.0,0.9575040240772688,11,1,float64,150000,200000,記述的評価,50000,0.018483410102015256,0.9573770132799051,0.006429687569554032,0.06322,0.00674,0.9575040240772688,2.038004688961549,2.0364875897668466,101900.23444807745
C,2.0,0.9575040240772688,11,1,float32,0,200000,記述的評価,200000,-0.03829357400536537,0.9609046280384064,0.012940283403986452,0.06364,0.007345,0.9575040240772688,2.041506749786289,2.0364875897668466,408301.34995725786
C,2.0,0.9575040240772688,11,1,float32,0,50000,記述的評価,50000,-0.037061091512441635,0.9616253972053528,0.012815283403986466,0.06334,0.00718,0.9575040240772688,2.040366993817419,2.0364875897668466,102018.34969087096
C,2.0,0.9575040240772688,11,1,float32,50000,100000,記述的評価,50000,-0.0376773327589035,0.9618455767631531,0.012935283403986475,0.06376,0.00742,0.9575040240772688,2.0423990859510193,2.0364875897668466,102119.95429755097
C,2.0,0.9575040240772688,11,1,float32,100000,150000,記述的評価,50000,-0.037061091512441635,0.9611363112926483,0.012895283403986435,0.06378,0.0074,0.9575040240772688,2.041987966443043,2.0364875897668466,102099.39832215215
C,2.0,0.9575040240772688,11,1,float32,150000,200000,記述的評価,50000,-0.03829357400536537,0.9599589407444,0.013115283403986433,0.06368,0.00738,0.9575040240772688,2.041272952933675,2.0364875897668466,102063.64764668373
C,2.0,0.9575040240772688,11,2,float64,0,200000,記述的評価,200000,-0.004945790496686258,0.9564356184849031,0.00199879255169777,0.06369,0.00653,0.9575040240772688,2.03568782721602,2.0364875897668466,407137.56544320396
C,2.0,0.9575040240772688,11,2,float64,0,50000,記述的評価,50000,-0.008597140347851254,0.9637514539268179,0.0035790716192534155,0.06366,0.00664,0.9575040240772688,2.035982274441197,2.0364875897668466,101799.11372205986
C,2.0,0.9575040240772688,11,2,float64,50000,100000,記述的評価,50000,-0.014731576570737696,0.9495344018515812,0.005211188032491987,0.0632,0.00666,0.9575040240772688,2.0373683505552953,2.0364875897668466,101868.41752776477
C,2.0,0.9575040240772688,11,2,float64,100000,150000,記述的評価,50000,0.0007061853955181672,0.9577253983378877,0.002341546442765602,0.06364,0.00596,0.9575040240772688,2.0312327983856466,2.0364875897668466,101561.63991928233
C,2.0,0.9575040240772688,11,2,float64,150000,200000,記述的評価,50000,0.0045233907342157355,0.9546740108072636,0.003836794527458498,0.06426,0.00686,0.9575040240772688,2.0381678854819403,2.0364875897668466,101908.39427409701
C,2.0,0.9575040240772688,11,2,float32,0,200000,記述的評価,200000,0.03829357400536537,0.9610072076320648,0.012965283403986505,0.063605,0.00737,0.9575040240772688,2.0417041597528907,2.0364875897668466,408340.83195057814
C,2.0,0.9575040240772688,11,2,float32,0,50000,記述的評価,50000,0.03606746345758438,0.9647463858127594,0.012615283403986433,0.06318,0.0073,0.9575040240772688,2.041997629433416,2.0364875897668466,102099.88147167079
