stage,group,beta,gamma0,condition,seed,dtype,kind,x,argument,y,step,sample_index,pole_distance_fp,pole_distance_mp,reference,argument_error,multiplication_effect,tan_evaluation_error,total_error,scaled_error
B,wide,1.01,10.0,11,2,float64,pole,1.5552426305401141,1.5707950568455153,787432.9597277992,2574,922,1.269949381210722e-06,0.00000126994938132919537880769932502545286795838620040504083962812476939021685585204143059016129290898964,787432.9596923069157127113856025142741378483603482510514163536584578170618651446925680970271156259058,0.000000000000000057240944157576175622691441461823647494553367331970861187073751352727413177490234375,0.00003549228554959108984939947346158599412990107131319030895665861697146315296932031428149267645085674038,0.00000000003061176069307276335697443435447815212272954396741447567883660784553741734139711858229364183617811854,0.0000354922549378303967766361164871516396517489485836463415421829381348553074319029728843740941572149042,4.5073367200300025e-11
B,wide,1.01,10.0,11,2,float64,pole,38.88109571936593,39.26990667655959,669652.0547749049,1592,2458,1.493312820954884e-06,0.000001493312825266747080688251217281730505475488515103929999662566114072022949301545503676151463350012449,669652.0535277857416869113040243330783088015112694481375619560135661278750401818790070152727975050755,0.000000000000002781054535822083457192095477827049692341743192258718408993445336818695068359375,0.001247119058275301802645316016241056027045981951932151729673103680137383703885204392128466561457285336,0.00000000005649609320589138606170014246168456991050589225676076844482243441710778033507402836307436428818770479,0.001247119114771395008536702077941198488730551862438043986433872124959818120992984727202494924531649624,1.8623389687248208e-09
B,wide,1.01,10.0,11,2,float64,pole,1.5552418559629733,1.5707942745226031,487264.776299484,122,3277,2.0522722934401827e-06,0.00000205227229360972624342995942267098905282776618276083790997442580584888624262704145145178696429570839,487264.7762737680432566667636763800638478363368787943325543022085452494349111229016723254289995602868,0.00000000000000010831121016996038563585763121401612985035043767827189764574313812772743403911590576171875,0.00002571600160401357467640530273518840904339232303443586422114197994801481772719279115633542902872822738,0.00000000002895258807799206759314552474592218665558873807276639141485913771939951822015589571584005955307677069,0.0000257159726514254966843377095896636631212056674456977914547505650888770983276745710004397131886686743,5.277617817582009e-11
B,wide,1.01,10.0,11,2,float64,pole,4.665729618423054,4.7123869146072845,484079.2611166707,4055,4086,2.0657774051358047e-06,0.000002065777405384643082954665740039969946161755114580195012607470111545795464119266829841162589664483206,484079.2611014059289958553475141715482843860654883690894343953808775173910866706849976135542366246564,0.0000000000000000651414067716244647538200660861299558487325957190083869363661506213247776031494140625,0.00001526476375237858006103743616397197161643548133402379620038461311727801258554569104744560543231807842,0.00000000001530985559352979882819835803710480457076841917707790200420394869758315924528407026185311583458834616,0.00001526474844252298653123860796561393451163091056560461912248260891332931500238644576337534357920224383,3.153357243148926e-11
B,wide,1.01,10.0,11,2,float64,pole,-1.5552462458675964,-1.5707987083262724,419897.89013501786,1589,408,2.3815313758834833e-06,0.00000238153137576945093254902715230869104368081730372175037856399703238749957189837839472531417095819786,419897.8901443272453024696980765836172632673818844071187182878354295371032115137495394850284734754108,0.0000000000000000528000199485170503986950060189092058677621491398490594093573236023075878620147705078125,0.000009309395291250307509895382965285443158546461338008667559305686018164551354204391206476102264459149784,0.00000000001392922817832674438288951806127413934261972083212976858280665080181471936273300069144323499601016888,0.000009309381362022129183151000075767381884407118718287835429537103211513749539485028473475410821224153774,2.217058380270096e-11
B,wide,1.01,10.0,11,2,float64,pole,1.5552466962684004,1.5707991632310845,-352555.0845374021,3704,3657,2.836436187925173e-06,0.00000283643618779559767971403505415646988428721103429369831023086500264482815136260721850632765972772911,-352555.0845458968200229842808871630312488900510761384678542130923939616544240164987992343181620667505,0.00000000000000006834313829290649880259081751212485029581421747298108915202874413807876408100128173828125,0.000008494716363516014794534516743595578366814829625112261487369501353766232273039563233334479885020906386,0.00000000001723389563234934238169279447270932363822910083090659215307025026652619475492873227066264399244728353,0.000008494733597411647143876898436390051076138467854213092393961654424016498799234318162066750547664898833,2.409476978144609e-11
B,wide,1.01,10.0,11,2,float64,pole,-1.5552473788152772,-1.57079985260343,283622.8883539226,2698,710,3.525808533355601e-06,0.00000352580853335925236174687981501546333555229907253102966511719306351622030514817122388123610699335411,283622.8883487032028928243462435586049947877578772794917520178569686945080283513859391293074803785136,0.00000000000000006488363072434635008483357247366631294151713741334697171936340964748524129390716552734375,0.00000521936531123763864766939372914990753579821188505580418863272490594388675965303068166277386178493055,0.00000000001076777100575513430596356233458692229636292633884267276706570472730121766183795871251606065620677824,0.000005219376079008644402803699692712242122720508247982143031305491971648614060870692519621486377845586757,1.840252071825609e-11
B,wide,1.01,10.0,11,2,float64,pole,-38.88110169470576,-39.26991271165282,220177.97219366574,2668,936,4.541780407762985e-06,0.000004541780404872207795288789325070171675208912736252958118753045074466582397974188444077754786650444746,220177.9722595947712760148060569196990855161207327081555335842627826444888865059645445350612529143187,0.00000000000000135996901123020419547221234011139844098485507384310722045483998954296112060546875,0.00006592903937446838828308030811318161300814600292916449402169426573624588516859598882330310381197467516,0.00000000001236958295196187838246516549227543784739558023123904977684973992062406092757038878508577399594810668,0.00006592902700488543632120192564801612073270815553358426278264448888650596454453506125291431872620067922,2.994351629651382e-10
B,wide,1.01,10.0,11,2,float64,pole,1.5552386436379404,1.5707910300743197,188796.06456069602,2867,2767,5.296720576808411e-06,0.00000529672057680253969228923047860988404969080329885921928873821052731287814286362010967493912494023964,188796.0645630878593693058121445358072795258129638075637785853734095843505012125567084243224669885997,0.00000000000000006710399918963663522654742075107175405126818355794338089026496163569390773773193359375,0.000002391851859999822046050084113296844576584362678615333718761610998307404238167135083375007738761376523,0.000000000009487792932631006464333771031612776798900029960309177260497094847529742812616386408042804728608513488,0.000002391842372206889415043619779525812963807563778585373409584350501212556708424322466988599695956647915,1.2668920709454906e-11
B,wide,1.01,10.0,11,2,float64,pole,20.21816522008051,20.420346872281318,186010.09384941193,3673,2964,5.376052337524584e-06,0.000005376052339668697811612596190008483766862233777242968850005393929004281202103484903900734503129351027,186010.0938027682170134338846758689823377913628466783884616273441642334270001434358807274960831258422,0.0000000000000013480935015401439694675315114694205894066317101553931223634208436124026775360107421875,0.00004664370487872692301141553945540299761597069683768797110956598114363556093355290734899813295683457186,0.00000000001085937556163644594695680563953735091470068468472620059185622100318571959656787602481376589554656747,0.00004664371573810248464786148641220863715332161153837265583576657299985656411927250391687415777060046741,2.507590571270833e-10
B,wide,1.01,10.0,11,2,float64,pole,-1.5552381397745254,-1.5707905211722706,-172246.8138910554,2129,2552,5.80562262597617e-06,0.00000580562262594365306296851769853150096505259186096733672492170697877569360035296160709620377337773964,-172246.8138938368702169759788747599631000284958479305123035380117952857966704461898186565125818822691,0.00000000000000009374934730543427548077851259143162944315074737444692942744950414635241031646728515625,0.000002781446094330870277418873078437768914639277627618876297469589453899764704751450501374664723855994596,0.00000000001246346399058586648064659072693329123467591913549781620721654642511390506208050760442352051217500555,0.000002781458557794860863285353725028495847930512303538011795285796670446189818656512581882269147376506771,1.6148098736439873e-11
B,wide,1.01,10.0,11,2,float64,pole,-1.5552376321595407,-1.5707900084811361,-158270.07614636762,1224,3387,6.318313760411698e-06,0.00000631831376050352587506267873908622252110487824300614854603747162299456427181895453464747330462773964,-158270.0761456012105072252489752460539739324383628613199120799824136626304898141495820426957276066504,0.00000000000000003059563596111000642936220239640162759566107374131771479142116731964051723480224609375,0.0000007664028437002463031311020005529306332198415261423078332415159536913243103304530951722077639742530321,0.000000000003833370755064945597931764631003918838561777709753095853556494526107626851177221141863750466149478103,0.0000007664066770710013680766999323175616371386800879200175863373695101858504179573042723933496277247191815,4.842397853943928e-12
B,wide,1.01,10.0,11,2,float64,pole,-1.555250146754533,-1.5708026482220783,158192.12517224925,1275,3085,6.3214271817102485e-06,0.00000632142718171612029430920394152746551642982551744957240815475528948794639826927702892064192974726036,158192.1251705699687250479008848806947489043964393623704817821684170306976907697999326535974499475286,0.00000000000000006710410135783580357957234087560682036005988045090919769108950276859104633331298828125,0.000001679263257600483682041597772381821172042083481281658699882086488589264234062273820836124905783032517,0.00000000001324187217951236237544746378238859554603693617288308721582064093583328412872921634646243028627828192,0.000001679276499472663194403973219845603560637629518217831582969302309230200067346402550052471368213318796,1.0615424109524988e-11
